Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
javascript,bytes,document,100,8,json-pack-msgpack,18.28.0,24273,37856,337,62129,41198.038973,26415.891801,16095.543144,0,1.00,1,c4a54cdecc67,167,7
javascript,bytes,document,100,8,@msgpack/msgpack,3.1.3,28815,48656,325,77471,34704.147146,20552.449852,12908.055918,0,1.00,1,c4a54cdecc67,168,8
javascript,bytes,document,100,8,google-protobuf,3.21.4,1867,34121,155,35988,535618.639529,29307.464611,27787.040124,0,1.00,1,c4a54cdecc67,169,9
javascript,bytes,document,100,8,simdjson-parse+JSON.stringify,0.9.2,8885,28077,448,36962,112549.240293,35616.340777,27054.813051,0,1.00,1,c4a54cdecc67,170,10
javascript,bytes,document,100,8,cbor-x,1.6.4,33718,53000,234,86718,29657.749570,18867.924528,11531.631265,0,1.00,1,c4a54cdecc67,171,11
javascript,bytes,document,100,8,bser,2.1.1,61746,90270,448,152016,16195.381077,11077.877479,6578.254921,0,1.00,1,c4a54cdecc67,172,12
javascript,bytes,document,100,8,sia,2.3.0,45122,41949,547,87071,22162.138203,23838.470524,11484.880155,0,1.00,1,c4a54cdecc67,173,13
javascript,bytes,document,100,8,msgpackr,1.12.1,47347,30683,345,78030,21120.662344,32591.337223,12815.583750,0,1.00,1,c4a54cdecc67,174,14
javascript,bytes,document,100,8,protobuf-es,2.12.1,127565,78769,155,206334,7839.140830,12695.349693,4846.510997,0,1.00,1,c4a54cdecc67,175,15
javascript,bytes,document,100,8,flatbuffers,24.12.23,69809,26114,416,95923,14324.800527,38293.635598,10425.028408,0,1.00,1,c4a54cdecc67,176,16
javascript,bytes,document,100,8,cbor,9.0.2,222238,123574,332,345812,4499.680523,8092.317154,2891.744647,0,1.00,1,c4a54cdecc67,177,17
javascript,bytes,document,100,8,fast-json-stringify,6.4.0,20081,11841,448,31922,49798.316817,84452.326662,31326.357998,0,1.00,1,c4a54cdecc67,178,18
javascript,bytes,document,100,8,v8-serializer,v8-13.6.233.17-node.48,33827,12952,403,46779,29562.184054,77208.153181,21377.113662,0,1.00,1,c4a54cdecc67,179,19
javascript,bytes,document,100,9,protobuf-es,2.12.1,72553,52971,155,125524,13783.027580,18878.254139,7966.603996,0,1.00,1,c4a54cdecc67,180,0
javascript,bytes,document,100,9,msgpackr,1.12.1,24998,23576,345,48574,40003.200256,42416.016288,20587.145386,0,1.00,1,c4a54cdecc67,181,1
javascript,bytes,document,100,9,v8-serializer,v8-13.6.233.17-node.48,15087,14268,403,29355,66282.229734,70086.907766,34065.746892,0,1.00,1,c4a54cdecc67,182,2
javascript,bytes,document,100,9,JSON.stringify,node-24.15.0,7389,6587,448,13976,135336.310732,151814.179444,71551.230681,0,1.00,1,c4a54cdecc67,183,3
javascript,bytes,document,100,9,cbor-x,1.6.4,30848,29466,234,60314,32417.012448,33937.419399,16579.898531,0,1.00,1,c4a54cdecc67,184,4
javascript,bytes,document,100,9,flexbuffers,24.12.23,153497,102345,579,255842,6514.785305,9770.873028,3908.662378,0,1.00,1,c4a54cdecc67,185,5
javascript,bytes,document,100,9,avsc,5.7.9,23445,22429,114,45874,42653.017701,44585.135316,21798.840302,0,1.00,1,c4a54cdecc67,186,6
javascript,bytes,document,100,9,fast-json-stringify,6.4.0,13747,4306,448,18053,72743.143959,232234.091965,55392.455548,0,1.00,1,c4a54cdecc67,187,7
javascript,bytes,document,100,9,bser,2.1.1,40705,43249,448,83954,24567.006510,23121.921894,11911.284751,0,1.00,1,c4a54cdecc67,188,8
javascript,bytes,document,100,9,bebop,3.2.3,19588,21397,547,40985,51051.664284,46735.523672,24399.170428,0,1.00,1,c4a54cdecc67,189,9
javascript,bytes,document,100,9,bson,6.10.4,32907,32641,493,65548,30388.671103,30636.316289,15255.995606,0,1.00,1,c4a54cdecc67,190,10
javascript,bytes,document,100,9,sia,2.3.0,40542,32843,547,73385,24665.778699,30447.888439,13626.762962,0,1.00,1,c4a54cdecc67,191,11
javascript,bytes,document,100,9,flatbuffers,24.12.23,61715,23519,416,85234,16203.516163,42518.814575,11732.407255,0,1.00,1,c4a54cdecc67,192,12
javascript,bytes,document,100,9,protobufjs,7.6.5,25906,61574,155,87480,38601.096271,16240.621041,11431.184271,0,1.00,1,c4a54cdecc67,193,13
javascript,bytes,document,100,9,google-protobuf,3.21.4,3188,29516,155,32704,313676.286073,33879.929530,30577.299413,0,1.00,1,c4a54cdecc67,194,14
javascript,bytes,document,100,9,json-pack-msgpack,18.28.0,29953,19476,337,49429,33385.637499,51345.245430,20231.038459,0,1.00,1,c4a54cdecc67,195,15
javascript,bytes,document,100,9,devalue,5.8.1,47661,17873,555,65534,20981.515285,55950.316119,15259.254738,0,1.00,1,c4a54cdecc67,196,16
javascript,bytes,document,100,9,simdjson-parse+JSON.stringify,0.9.2,4927,35270,448,40197,202963.263649,28352.707684,24877.478419,0,1.00,1,c4a54cdecc67,197,17
javascript,bytes,document,100,9,@msgpack/msgpack,3.1.3,34447,55141,325,89588,29030.104218,18135.325801,11162.209224,0,1.00,1,c4a54cdecc67,198,18
javascript,bytes,document,100,9,cbor,9.0.2,133726,101611,332,235337,7477.977357,9841.454173,4249.225579,0,1.00,1,c4a54cdecc67,199,19
javascript,bytes,document,100,10,sia,2.3.0,52886,35775,547,88661,18908.595848,27952.480783,11278.916322,0,1.00,1,c4a54cdecc67,200,0
javascript,bytes,document,100,10,protobuf-es,2.12.1,56849,37751,155,94600,17590.458935,26489.364520,10570.824524,0,1.00,1,c4a54cdecc67,201,1
javascript,bytes,document,100,10,msgpackr,1.12.1,6651,36475,345,43126,150353.330326,27416.038382,23187.868107,0,1.00,1,c4a54cdecc67,202,2
javascript,bytes,document,100,10,flexbuffers,24.12.23,134847,76027,579,210874,7415.811994,13153.221882,4742.168309,0,1.00,1,c4a54cdecc67,203,3
javascript,bytes,document,100,10,json-pack-msgpack,18.28.0,18410,15122,337,33532,54318.305269,66128.818939,29822.259334,0,1.00,1,c4a54cdecc67,204,4
javascript,bytes,document,100,10,protobufjs,7.6.5,18189,38297,155,56486,54978.283578,26111.705878,17703.501753,0,1.00,1,c4a54cdecc67,205,5
javascript,bytes,document,100,10,simdjson-parse+JSON.stringify,0.9.2,5539,16863,448,22402,180538.003250,59301.429164,44638.871529,0,1.00,1,c4a54cdecc67,206,6
javascript,bytes,document,100,10,flatbuffers,24.12.23,50988,19381,416,70369,19612.457833,51596.924823,14210.803052,0,1.00,1,c4a54cdecc67,207,7
javascript,bytes,document,100,10,bson,6.10.4,31682,44852,493,76534,31563.663910,22295.549808,13066.088274,0,1.00,1,c4a54cdecc67,208,8
javascript,bytes,document,100,10,google-protobuf,3.21.4,879,43456,155,44335,1137656.427759,23011.782032,22555.543025,0,1.00,1,c4a54cdecc67,209,9
javascript,bytes,document,100,10,bser,2.1.1,56728,41483,448,98211,17627.979128,24106.260396,10182.158821,0,1.00,1,c4a54cdecc67,210,10
javascript,bytes,document,100,10,avsc,5.7.9,19525,14709,114,34234,51216.389245,67985.587056,29210.726179,0,1.00,1,c4a54cdecc67,211,11
javascript,bytes,document,100,10,fast-json-stringify,6.4.0,11140,2916,448,14056,89766.606822,342935.528121,71143.995447,0,1.00,1,c4a54cdecc67,212,12
javascript,bytes,document,100,10,bebop,3.2.3,13431,11099,547,24530,74454.619909,90098.207046,40766.408479,0,1.00,1,c4a54cdecc67,213,13
javascript,bytes,document,100,10,@msgpack/msgpack,3.1.3,30894,21153,325,52047,32368.744740,47274.618257,19213.403270,0,1.00,1,c4a54cdecc67,214,14
javascript,bytes,document,100,10,cbor,9.0.2,103805,82285,332,186090,9633.447329,12152.883272,5373.743887,0,1.00,1,c4a54cdecc67,215,15
javascript,bytes,document,100,10,JSON.stringify,node-24.15.0,7929,4633,448,12562,126119.308866,215842.866393,79605.158414,0,1.00,1,c4a54cdecc67,216,16
javascript,bytes,document,100,10,devalue,5.8.1,47195,12827,555,60022,21188.685242,77960.551961,16660.557795,0,1.00,1,c4a54cdecc67,217,17
javascript,bytes,document,100,10,v8-serializer,v8-13.6.233.17-node.48,15985,9703,403,25688,62558.648733,103060.908997,38928.682653,0,1.00,1,c4a54cdecc67,218,18
javascript,bytes,document,100,10,cbor-x,1.6.4,12740,23545,234,36285,78492.935636,42471.862391,27559.597630,0,1.00,1,c4a54cdecc67,219,19
javascript,bytes,document,100,11,flexbuffers,24.12.23,111490,66359,579,177849,8969.414297,15069.545955,5622.747387,0,1.00,1,c4a54cdecc67,220,0
javascript,bytes,document,100,11,avsc,5.7.9,15325,12908,114,28233,65252.854812,77471.335606,35419.544505,0,1.00,1,c4a54cdecc67,221,1
javascript,bytes,document,100,11,bebop,3.2.3,12636,10200,547,22836,79138.968028,98039.215686,43790.506218,0,1.00,1,c4a54cdecc67,222,2
javascript,bytes,document,100,11,fast-json-stringify,6.4.0,9718,2829,448,12547,102901.831653,353481.795688,79700.326771,0,1.00,1,c4a54cdecc67,223,3
javascript,bytes,document,100,11,json-pack-msgpack,18.28.0,17554,23295,337,40849,56967.073032,42927.666881,24480.403437,0,1.00,1,c4a54cdecc67,224,4
javascript,bytes,document,100,11,bson,6.10.4,24809,26128,493,50937,40307.952759,38273.116963,19632.094548,0,1.00,1,c4a54cdecc67,225,5
javascript,bytes,document,100,11,cbor-x,1.6.4,11205,18260,234,29465,89245.872378,54764.512596,33938.571186,0,1.00,1,c4a54cdecc67,226,6
javascript,bytes,document,100,11,sia,2.3.0,25936,17450,547,43386,38556.446638,57306.590258,23048.909787,0,1.00,1,c4a54cdecc67,227,7
javascript,bytes,document,100,11,devalue,5.8.1,34743,13747,555,48490,28782.776387,72743.143959,20622.808827,0,1.00,1,c4a54cdecc67,228,8
javascript,bytes,document,100,11,protobufjs,7.6.5,18537,38073,155,56610,53946.161731,26265.332388,17664.723547,0,1.00,1,c4a54cdecc67,229,9
javascript,bytes,document,100,11,protobuf-es,2.12.1,60925,43546,155,104471,16413.623307,22964.221743,9572.034344,0,1.00,1,c4a54cdecc67,230,10
javascript,bytes,document,100,11,google-protobuf,3.21.4,749,25444,155,26193,1335113.484646,39301.996541,38178.139197,0,1.00,1,c4a54cdecc67,231,11
javascript,bytes,document,100,11,msgpackr,1.12.1,6476,15805,345,22281,154416.306362,63271.116735,44881.288991,0,1.00,1,c4a54cdecc67,232,12
javascript,bytes,document,100,11,JSON.stringify,node-24.15.0,4769,5389,448,10158,209687.565527,185563.184264,98444.575704,0,1.00,1,c4a54cdecc67,233,13
javascript,bytes,document,100,11,flatbuffers,24.12.23,31421,28163,416,59584,31825.848955,35507.580869,16783.029001,0,1.00,1,c4a54cdecc67,234,14
javascript,bytes,document,100,11,bser,2.1.1,48385,38834,448,87219,20667.562261,25750.630890,11465.391715,0,1.00,1,c4a54cdecc67,235,15
javascript,bytes,document,100,11,cbor,9.0.2,95811,101462,332,197273,10437.214934,9855.906645,5069.117416,0,1.00,1,c4a54cdecc67,236,16
javascript,bytes,document,100,11,@msgpack/msgpack,3.1.3,19084,16739,325,35823,52399.916160,59740.725252,27915.026659,0,1.00,1,c4a54cdecc67,237,17
javascript,bytes,document,100,11,v8-serializer,v8-13.6.233.17-node.48,9070,7802,403,16872,110253.583241,128172.263522,59269.796112,0,1.00,1,c4a54cdecc67,238,18
javascript,bytes,document,100,11,simdjson-parse+JSON.stringify,0.9.2,3822,15706,448,19528,261643.118786,63669.935057,51208.521098,0,1.00,1,c4a54cdecc67,239,19
javascript,bytes,document,100,12,devalue,5.8.1,38660,14385,555,53045,25866.528712,69516.857838,18851.918183,0,1.00,1,c4a54cdecc67,240,0
javascript,bytes,document,100,12,flexbuffers,24.12.23,101148,59921,579,161069,9886.502946,16688.640043,6208.519330,0,1.00,1,c4a54cdecc67,241,1
javascript,bytes,document,100,12,simdjson-parse+JSON.stringify,0.9.2,3350,12602,448,15952,298507.462687,79352.483733,62688.064193,0,1.00,1,c4a54cdecc67,242,2
javascript,bytes,document,100,12,msgpackr,1.12.1,6100,11381,345,17481,163934.426230,87865.741148,57204.965391,0,1.00,1,c4a54cdecc67,243,3
javascript,bytes,document,100,12,avsc,5.7.9,14102,12343,114,26445,70911.927386,81017.580815,37814.331632,0,1.00,1,c4a54cdecc67,244,4
javascript,bytes,document,100,12,cbor,9.0.2,136077,117468,332,253545,7348.780470,8512.956720,3944.073044,0,1.00,1,c4a54cdecc67,245,5
javascript,bytes,document,100,12,JSON.stringify,node-24.15.0,3098,4574,448,7672,322788.896062,218627.022300,130344.108446,0,1.00,1,c4a54cdecc67,246,6
javascript,bytes,document,100,12,fast-json-stringify,6.4.0,16521,2721,448,19242,60529.023667,367511.944138,51969.649725,0,1.00,1,c4a54cdecc67,247,7
javascript,bytes,document,100,12,json-pack-msgpack,18.28.0,27602,14149,337,41751,36229.258749,70676.372889,23951.522119,0,1.00,1,c4a54cdecc67,248,8
javascript,bytes,document,100,12,bser,2.1.1,35010,39142,448,74152,28563.267638,25548.004701,13485.812925,0,1.00,1,c4a54cdecc67,249,9
javascript,bytes,document,100,12,flatbuffers,24.12.23,37984,20030,416,58014,26326.874473,49925.112332,17237.218602,0,1.00,1,c4a54cdecc67,250,10
javascript,bytes,document,100,12,bson,6.10.4,24482,25699,493,50181,40846.336084,38912.019923,19927.861143,0,1.00,1,c4a54cdecc67,251,11
javascript,bytes,document,100,12,protobufjs,7.6.5,26233,54259,155,80492,38119.925285,18430.122192,12423.594891,0,1.00,1,c4a54cdecc67,252,12
javascript,bytes,document,100,12,cbor-x,1.6.4,15499,20663,234,36162,64520.291632,48395.683105,27653.337758,0,1.00,1,c4a54cdecc67,253,13
javascript,bytes,document,100,12,protobuf-es,2.12.1,78474,37726,155,116200,12743.074139,26506.918306,8605.851979,0,1.00,1,c4a54cdecc67,254,14
javascript,bytes,document,100,12,v8-serializer,v8-13.6.233.17-node.48,8986,8888,403,17874,111284.219898,112511.251125,55947.185857,0,1.00,1,c4a54cdecc67,255,15
javascript,bytes,document,100,12,sia,2.3.0,34267,21985,547,56252,29182.595500,45485.558335,17777.145701,0,1.00,1,c4a54cdecc67,256,16
javascript,bytes,document,100,12,bebop,3.2.3,12774,10386,547,23160,78284.014404,96283.458502,43177.892919,0,1.00,1,c4a54cdecc67,257,17
javascript,bytes,document,100,12,@msgpack/msgpack,3.1.3,33639,24252,325,57891,29727.399744,41233.712683,17273.842221,0,1.00,1,c4a54cdecc67,258,18
javascript,bytes,document,100,12,google-protobuf,3.21.4,696,27098,155,27794,1436781.609195,36903.092479,35978.988271,0,1.00,1,c4a54cdecc67,259,19
javascript,bytes,document,100,13,json-pack-msgpack,18.28.0,18875,20064,337,38939,52980.132450,49840.510367,25681.193662,0,1.00,1,c4a54cdecc67,260,0
javascript,bytes,document,100,13,cbor-x,1.6.4,10722,17977,234,28699,93266.181683,55626.634032,34844.419666,0,1.00,1,c4a54cdecc67,261,1
javascript,bytes,document,100,13,protobufjs,7.6.5,15171,34232,155,49403,65915.233010,29212.432811,20241.685728,0,1.00,1,c4a54cdecc67,262,2
javascript,bytes,document,100,13,v8-serializer,v8-13.6.233.17-node.48,8095,9550,403,17645,123533.045090,104712.041885,56673.278549,0,1.00,1,c4a54cdecc67,263,3
javascript,bytes,document,100,13,@msgpack/msgpack,3.1.3,20423,23600,325,44023,48964.402879,42372.881356,22715.398769,0,1.00,1,c4a54cdecc67,264,4
javascript,bytes,document,100,13,flatbuffers,24.12.23,42342,17530,416,59872,23617.212224,57045.065602,16702.298236,0,1.00,1,c4a54cdecc67,265,5
javascript,bytes,document,100,13,msgpackr,1.12.1,6217,12037,345,18254,160849.284221,83077.178699,54782.513422,0,1.00,1,c4a54cdecc67,266,6
javascript,bytes,document,100,13,avsc,5.7.9,19006,12933,114,31939,52614.963696,77321.580453,31309.684085,0,1.00,1,c4a54cdecc67,267,7
javascript,bytes,document,100,13,bser,2.1.1,39261,318595,448,357856,25470.568758,3138.781211,2794.420102,0,1.00,1,c4a54cdecc67,268,8
javascript,bytes,document,100,13,simdjson-parse+JSON.stringify,0.9.2,4714,68028,448,72742,212134.068731,14699.829482,13747.216189,0,1.00,1,c4a54cdecc67,269,9
javascript,bytes,document,100,13,flexbuffers,24.12.23,221532,117938,579,339470,4514.020548,8479.031355,2945.768404,0,1.00,1,c4a54cdecc67,270,10
javascript,bytes,document,100,13,devalue,5.8.1,43074,23210,555,66284,23215.861076,43084.877208,15086.597067,0,1.00,1,c4a54cdecc67,271,11
javascript,bytes,document,100,13,fast-json-stringify,6.4.0,20963,4594,448,25557,47703.095931,217675.228559,39128.223187,0,1.00,1,c4a54cdecc67,272,12
javascript,bytes,document,100,13,bson,6.10.4,31169,26209,493,57378,32083.159550,38154.832310,17428.282617,0,1.00,1,c4a54cdecc67,273,13
javascript,bytes,document,100,13,sia,2.3.0,33071,19875,547,52946,30237.972846,50314.465409,18887.168058,0,1.00,1,c4a54cdecc67,274,14
javascript,bytes,document,100,13,protobuf-es,2.12.1,59256,42460,155,101716,16875.928176,23551.577956,9831.294978,0,1.00,1,c4a54cdecc67,275,15
javascript,bytes,document,100,13,bebop,3.2.3,29410,22705,547,52115,34002.040122,44043.162299,19188.333493,0,1.00,1,c4a54cdecc67,276,16
javascript,bytes,document,100,13,cbor,9.0.2,102219,90981,332,193200,9782.917070,10991.305877,5175.983437,0,1.00,1,c4a54cdecc67,277,17
javascript,bytes,document,100,13,google-protobuf,3.21.4,1101,107891,155,108992,908265.213442,9268.613693,9174.985320,0,1.00,1,c4a54cdecc67,278,18
javascript,bytes,document,100,13,JSON.stringify,node-24.15.0,4705,7150,448,11855,212539.851222,139860.139860,84352.593842,0,1.00,1,c4a54cdecc67,279,19
javascript,bytes,document,100,14,bser,2.1.1,70923,29325,448,100248,14099.798373,34100.596760,9975.261352,0,1.00,1,c4a54cdecc67,280,0
javascript,bytes,document,100,14,cbor-x,1.6.4,12417,19362,234,31779,80534.750745,51647.557071,31467.321187,0,1.00,1,c4a54cdecc67,281,1
javascript,bytes,document,100,14,v8-serializer,v8-13.6.233.17-node.48,17783,10734,403,28517,56233.481415,93161.915409,35066.802258,0,1.00,1,c4a54cdecc67,282,2
javascript,bytes,document,100,14,flatbuffers,24.12.23,33332,15924,416,49256,30001.200048,62798.291886,20302.095176,0,1.00,1,c4a54cdecc67,283,3
javascript,bytes,document,100,14,sia,2.3.0,22497,14987,547,37484,44450.371161,66724.494562,26678.049301,0,1.00,1,c4a54cdecc67,284,4
javascript,bytes,document,100,14,fast-json-stringify,6.4.0,9440,5782,448,15222,105932.203390,172950.536147,65694.389699,0,1.00,1,c4a54cdecc67,285,5
javascript,bytes,document,100,14,devalue,5.8.1,24551,12787,555,37338,40731.538430,78204.426371,26782.366490,0,1.00,1,c4a54cdecc67,286,6
javascript,bytes,document,100,14,msgpackr,1.12.1,8581,12226,345,20807,116536.534203,81792.900376,48060.748786,0,1.00,1,c4a54cdecc67,287,7
javascript,bytes,document,100,14,protobufjs,7.6.5,24426,42265,155,66691,40939.981986,23660.238968,14994.526998,0,1.00,1,c4a54cdecc67,288,8
javascript,bytes,document,100,14,protobuf-es,2.12.1,81270,55132,155,136402,12304.663467,18138.286295,7331.270802,0,1.00,1,c4a54cdecc67,289,9
javascript,bytes,document,100,14,flexbuffers,24.12.23,110996,62552,579,173548,9009.333670,15986.699066,5762.094637,0,1.00,1,c4a54cdecc67,290,10
javascript,bytes,document,100,14,bson,6.10.4,23183,20732,493,43915,43135.055860,48234.613158,22771.262667,0,1.00,1,c4a54cdecc67,291,11
javascript,bytes,document,100,14,bebop,3.2.3,13351,10228,547,23579,74900.756498,97770.825186,42410.619619,0,1.00,1,c4a54cdecc67,292,12
javascript,bytes,document,100,14,google-protobuf,3.21.4,621,31556,155,32177,1610305.958132,31689.694511,31078.099263,0,1.00,1,c4a54cdecc67,293,13
javascript,bytes,document,100,14,json-pack-msgpack,18.28.0,13978,34090,337,48068,71540.992989,29334.115576,20803.861197,0,1.00,1,c4a54cdecc67,294,14
javascript,bytes,document,100,14,@msgpack/msgpack,3.1.3,14372,12870,325,27242,69579.738380,77700.077700,36708.024374,0,1.00,1,c4a54cdecc67,295,15
javascript,bytes,document,100,14,JSON.stringify,node-24.15.0,8330,6474,448,14804,120048.019208,154464.009886,67549.310997,0,1.00,1,c4a54cdecc67,296,16
javascript,bytes,document,100,14,simdjson-parse+JSON.stringify,0.9.2,2057,20136,448,22193,486144.871172,49662.296385,45059.252918,0,1.00,1,c4a54cdecc67,297,17
javascript,bytes,document,100,14,cbor,9.0.2,103516,105838,332,209354,9660.342363,9448.402275,4776.598489,0,1.00,1,c4a54cdecc67,298,18
javascript,bytes,document,100,14,avsc,5.7.9,33539,33915,114,67454,29816.035064,29485.478402,14824.917722,0,1.00,1,c4a54cdecc67,299,19
javascript,bytes,document,100,15,simdjson-parse+JSON.stringify,0.9.2,2346,16678,448,19024,426257.459506,59959.227725,52565.180824,0,1.00,1,c4a54cdecc67,300,0
javascript,bytes,document,100,15,protobuf-es,2.12.1,63876,69152,155,133028,15655.332206,14460.897733,7517.214421,0,1.00,1,c4a54cdecc67,301,1
javascript,bytes,document,100,15,@msgpack/msgpack,3.1.3,14238,12217,325,26455,70234.583509,81853.155439,37800.037800,0,1.00,1,c4a54cdecc67,302,2
javascript,bytes,document,100,15,bebop,3.2.3,11625,9947,547,21572,86021.505376,100532.823967,46356.387910,0,1.00,1,c4a54cdecc67,303,3
javascript,bytes,document,100,15,flatbuffers,24.12.23,41282,14783,416,56065,24223.632576,67645.268213,17836.439847,0,1.00,1,c4a54cdecc67,304,4
javascript,bytes,document,100,15,flexbuffers,24.12.23,119623,70544,579,190167,8359.596399,14175.550011,5258.535918,0,1.00,1,c4a54cdecc67,305,5
javascript,bytes,document,100,15,google-protobuf,3.21.4,732,20470,155,21202,1366120.218579,48851.978505,47165.361758,0,1.00,1,c4a54cdecc67,306,6
javascript,bytes,document,100,15,fast-json-stringify,6.4.0,7698,6956,448,14654,129903.871135,143760.782059,68240.753378,0,1.00,1,c4a54cdecc67,307,7
javascript,bytes,document,100,15,json-pack-msgpack,18.28.0,13749,15094,337,28843,72732.562368,66251.490659,34670.457303,0,1.00,1,c4a54cdecc67,308,8
javascript,bytes,document,100,15,msgpackr,1.12.1,6621,14836,345,21457,151034.586920,67403.612834,46604.837582,0,1.00,1,c4a54cdecc67,309,9
javascript,bytes,document,100,15,JSON.stringify,node-24.15.0,4346,3617,448,7963,230096.640589,276472.214542,125580.811252,0,1.00,1,c4a54cdecc67,310,10
javascript,bytes,document,100,15,bson,6.10.4,22604,10564,493,33168,44239.957530,94661.113215,30149.541727,0,1.00,1,c4a54cdecc67,311,11
javascript,bytes,document,100,15,v8-serializer,v8-13.6.233.17-node.48,13932,8329,403,22261,71777.203560,120062.432465,44921.611787,0,1.00,1,c4a54cdecc67,312,12
javascript,bytes,document,100,15,avsc,5.7.9,15466,10679,114,26145,64657.959395,93641.726753,38248.231019,0,1.00,1,c4a54cdecc67,313,13
javascript,bytes,document,100,15,sia,2.3.0,22329,14431,547,36760,44784.808993,69295.267133,27203.482046,0,1.00,1,c4a54cdecc67,314,14
javascript,bytes,document,100,15,bser,2.1.1,33053,31362,448,64415,30254.439839,31885.721574,15524.334394,0,1.00,1,c4a54cdecc67,315,15
javascript,bytes,document,100,15,cbor-x,1.6.4,11745,19320,234,31065,85142.613878,51759.834369,32190.568164,0,1.00,1,c4a54cdecc67,316,16
javascript,bytes,document,100,15,protobufjs,7.6.5,15393,91328,155,106721,64964.594296,10949.544499,9370.227041,0,1.00,1,c4a54cdecc67,317,17
