Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
csharp,string,message,100,18,MS DataContract Json,.NET 8.0.28,539778,1789434,20608,2329212,1852.61348183883,558.8359224201619,429.32974757128164,0,1.00,100,99d1c7fab316,,8307,23
csharp,string,message,100,18,MemoryPack,,39463,86832,8348,126295,25340.192078655957,11516.491615994104,7917.969832534938,0,1.00,100,99d1c7fab316,,8308,24
csharp,string,message,100,18,MS XmlSerializer,.NET 8.0.28,516047,805310,29635,1321357,1937.8079903574674,1241.7578323875277,756.7977465590299,0,1.00,100,99d1c7fab316,,8309,25
csharp,string,message,100,18,Hyperion,0.12.2,113007,151301,7132,264308,8849.009353402887,6609.341643478893,3783.4647456754997,0,1.00,100,99d1c7fab316,,8310,26
csharp,string,message,100,18,System.Text.Json,8.0.0.0,177521,320244,20608,497765,5633.136361331899,3122.619003010205,2008.9801412313038,0,1.00,100,99d1c7fab316,,8311,27
csharp,string,message,100,18,YAXLib,4.4.0,2187451,2453795,29496,4641246,457.1530973722383,407.532006544964,215.45938310531267,0,1.00,100,99d1c7fab316,,8312,28
csharp,string,message,100,18,Apache.Avro,1.12.1,302605,532438,5404,835043,3304.6380595165315,1878.1529492635761,1197.5431205339125,0,1.00,100,99d1c7fab316,,8313,29
csharp,string,message,100,18,MS Binary,.NET 8.0.28,451463,449991,10792,901454,2215.020943023016,2222.2666675555733,1109.3189447270743,0,1.00,100,99d1c7fab316,,8314,30
csharp,string,message,100,18,FsPickler,5.3.2,79861,100218,7360,180079,12521.756552009116,9978.247420623042,5553.11835361147,0,1.00,100,99d1c7fab316,,8315,31
csharp,string,message,100,18,GroBuf,1.9.2,17242,99957,20040,117199,57997.912075165295,10004.301849795413,8532.496011058114,0,1.00,100,99d1c7fab316,,8316,32
csharp,string,message,100,18,Json.Net,13.0.4,654080,1005158,16769,1659238,1528.8649706457925,994.8684684397875,602.6862933467049,0,1.00,100,99d1c7fab316,,8317,33
csharp,string,message,100,18,SharpSerializer,,1816414,7369643,69808,9186057,550.5352854580509,135.69178317050094,108.86063519962917,0,1.00,100,99d1c7fab316,,8318,34
csharp,string,message,100,18,SpanJson,4.2.1,104240,77470,15456,181710,9593.246354566385,12908.22253775655,5503.274448296736,0,1.00,100,99d1c7fab316,,8319,35
csharp,string,message,100,18,fastJson,2.4.0.4,401633,695599,16944,1097232,2489.835247601666,1437.6098873057608,911.3842833603103,0,1.00,100,99d1c7fab316,,8320,36
csharp,string,message,100,18,ProtoBuf,2.4.9.1,98727,126649,6456,225376,10128.941424331742,7895.838103735521,4437.029674854465,0,1.00,100,99d1c7fab316,,8321,37
csharp,string,message,100,19,System.Text.Json,8.0.0.0,168089,351486,20608,519575,5949.22927734712,2845.063530268631,1924.6499542895635,0,1.00,100,99d1c7fab316,,8322,0
csharp,string,message,100,19,Migrant,0.13.0.0,87882,225560,21856,313442,11378.89442661751,4433.410179109771,3190.382909756829,0,1.00,100,99d1c7fab316,,8323,1
csharp,string,message,100,19,MS Bond Compact,.NET 8.0.28,54489,76459,6596,130948,18352.327992805887,13078.905034070547,7636.619115984971,0,1.00,100,99d1c7fab316,,8324,2
csharp,string,message,100,19,LightProto,1.3.4,64596,96741,6456,161337,15480.834726608458,10336.87888279013,6198.2062391144,0,1.00,100,99d1c7fab316,,8325,3
csharp,string,message,100,19,GroBuf,1.9.2,21045,109311,20040,130356,47517.22499406034,9148.210152683627,7671.300131946362,0,1.00,100,99d1c7fab316,,8326,4
csharp,string,message,100,19,NetSerializer,4.1.2,101053,134021,5940,235074,9895.797254905841,7461.5172249125135,4253.979597913848,0,1.00,100,99d1c7fab316,,8327,5
csharp,string,message,100,19,BinaryPack,1.0.3,36422,50464,7280,86886,27455.93322717039,19816.106531388712,11509.334069930714,0,1.00,100,99d1c7fab316,,8328,6
csharp,string,message,100,19,MS XmlSerializer,.NET 8.0.28,543174,835195,29635,1378369,1841.0306826173564,1197.325175557804,725.4951322904099,0,1.00,100,99d1c7fab316,,8329,7
csharp,string,message,100,19,MS DataContract Json,.NET 8.0.28,502936,1734480,20608,2237416,1988.324558194283,576.5416724320834,446.9441534341401,0,1.00,100,99d1c7fab316,,8330,8
csharp,string,message,100,19,Apache.Avro,1.12.1,333447,606396,5404,939843,2998.977348724085,1649.0873950355874,1064.007499124854,0,1.00,100,99d1c7fab316,,8331,9
csharp,string,message,100,19,Google.Protobuf,3.35.1,84080,104264,6456,188344,11893.434823977164,9591.03813396762,5309.433801979357,0,1.00,100,99d1c7fab316,,8332,10
csharp,string,message,100,19,YAXLib,4.4.0,2218777,2527781,29496,4746558,450.6987407927881,395.60389131811655,210.67898043171493,0,1.00,100,99d1c7fab316,,8333,11
csharp,string,message,100,19,MS Binary,.NET 8.0.28,460256,440961,10792,901217,2172.703886532712,2267.774247609199,1109.6106709039,0,1.00,100,99d1c7fab316,,8334,12
csharp,string,message,100,19,Ceras,4.1.7,71388,117364,6276,188752,14007.956519302965,8520.500323779012,5297.957107739256,0,1.00,100,99d1c7fab316,,8335,13
csharp,string,message,100,19,MemoryPack,,40635,68134,8348,108769,24609.32693490833,14676.960108022426,9193.796026441358,0,1.00,100,99d1c7fab316,,8336,14
csharp,string,message,100,19,ProtoBuf,2.4.9.1,86733,128729,6456,215462,11529.636931733019,7768.257346829386,4641.189629725892,0,1.00,100,99d1c7fab316,,8337,15
csharp,string,message,100,19,Json.Net (Helper),13.0.4,662962,1036357,16560,1699319,1508.3820792141933,964.9184595655744,588.4710286885511,0,1.00,100,99d1c7fab316,,8338,16
csharp,string,message,100,19,MS Bond Json,.NET 8.0.28,287019,383066,13961,670085,3484.089903455869,2610.516203474075,1492.3479857033062,0,1.00,100,99d1c7fab316,,8339,17
csharp,string,message,100,19,FsPicklerJson,5.3.2,378581,617079,21060,995660,2641.4426503178975,1620.5380510437076,1004.3589177028302,0,1.00,100,99d1c7fab316,,8340,18
csharp,string,message,100,19,FsPickler,5.3.2,79741,98744,7360,178485,12540.600193125243,10127.197601879609,5602.711712468835,0,1.00,100,99d1c7fab316,,8341,19
csharp,string,message,100,19,YamlDotNet,17.1.0,12536560,10722635,15652,23259195,79.76669836063482,93.26065841092232,42.993749353750204,0,1.00,100,99d1c7fab316,,8342,20
csharp,string,message,100,19,NetJSON,1.0.0,102395,287509,13961,389904,9766.101860442404,3478.151988285584,2564.7338832122778,0,1.00,100,99d1c7fab316,,8343,21
csharp,string,message,100,19,ExtendedXmlSerializer,3.10.0.0,194902,168280,15824,363182,5130.783675898657,5942.476824340385,2753.44042380955,0,1.00,100,99d1c7fab316,,8344,22
csharp,string,message,100,19,ServiceStack,6.11.0,526404,649005,13454,1175409,1899.6816133616005,1540.8201785810586,850.7676902252748,0,1.00,100,99d1c7fab316,,8345,23
csharp,string,message,100,19,MS DataContract,.NET 8.0.28,418836,1033418,30700,1452254,2387.5693588898757,967.6626495764541,688.5847792466056,0,1.00,100,99d1c7fab316,,8346,24
csharp,string,message,100,19,Json.Net,13.0.4,669968,1001633,16769,1671601,1492.6086022018962,998.3696623413965,598.2288835673106,0,1.00,100,99d1c7fab316,,8347,25
csharp,string,message,100,19,Utf8Json,1.3.7,168691,361909,15456,530600,5927.998529856364,2763.125537082526,1884.6588767433095,0,1.00,100,99d1c7fab316,,8348,26
csharp,string,message,100,19,CsvHelper,33.1.0,3108214,1441289,7206,4549503,321.7281692959365,693.8233761584248,219.80422916525168,0,1.00,100,99d1c7fab316,,8349,27
csharp,string,message,100,19,fastJson,2.4.0.4,349792,635557,16944,985349,2858.841825999451,1573.4229974652155,1014.8688434250199,0,1.00,100,99d1c7fab316,,8350,28
csharp,string,message,100,19,Jil,2.17.0,159661,321245,15456,480906,6263.270303956508,3112.8889165590126,2079.408449884177,0,1.00,100,99d1c7fab316,,8351,29
csharp,string,message,100,19,SharpSerializer,,1834042,7664404,69808,9498446,545.2437839482411,130.47328924727873,105.28037954840191,0,1.00,100,99d1c7fab316,,8352,30
csharp,string,message,100,19,ZeroFormatter,1.6.4,61612,85379,7144,146991,16230.604427708888,11712.481992058938,6803.137607064378,0,1.00,100,99d1c7fab316,,8353,31
csharp,string,message,100,19,FlatSharp,7.5.1,92057,105225,10496,197282,10862.834982673778,9503.444998812069,5068.886162954553,0,1.00,100,99d1c7fab316,,8354,32
csharp,string,message,100,19,ServiceStack Json,6.11.0,705124,704521,15456,1409645,1418.1902757529172,1419.4041057683164,709.398465571119,0,1.00,100,99d1c7fab316,,8355,33
csharp,string,message,100,19,MS Bond Fast,.NET 8.0.28,56494,92247,9132,148741,17700.99479590753,10840.460936399015,6723.095851177551,0,1.00,100,99d1c7fab316,,8356,34
csharp,string,message,100,19,SharpYaml,3.13.0,996800,6590603,17252,7587403,1003.2102728731942,151.73118453652876,131.79740156150925,0,1.00,100,99d1c7fab316,,8357,35
csharp,string,message,100,19,Hyperion,0.12.2,142587,144888,7132,287475,7013.262078590615,6901.882833637016,3478.5633533350724,0,1.00,100,99d1c7fab316,,8358,36
csharp,string,message,100,19,SpanJson,4.2.1,108093,82986,15456,191079,9251.292868178329,12050.225339213843,5233.43747873916,0,1.00,100,99d1c7fab316,,8359,37
csharp,string,message,100,20,MemoryPack,,38613,83418,8348,122031,25898.013622355167,11987.820374499508,8194.639067122289,0,1.00,100,99d1c7fab316,,8360,0
csharp,string,message,100,20,FsPicklerJson,5.3.2,398735,1264925,21060,1663660,2507.9313328401067,790.5607051801491,601.084356178546,0,1.00,100,99d1c7fab316,,8361,1
csharp,string,message,100,20,MS XmlSerializer,.NET 8.0.28,487613,771070,29635,1258683,2050.80668480947,1296.899114217905,794.481215683377,0,1.00,100,99d1c7fab316,,8362,2
csharp,string,message,100,20,Hyperion,0.12.2,111323,141299,7132,252622,8982.869667543993,7077.190921379486,3958.483425829896,0,1.00,100,99d1c7fab316,,8363,3
csharp,string,message,100,20,Ceras,4.1.7,51497,124261,6276,175758,19418.606909140337,8047.577276860801,5689.641438796527,0,1.00,100,99d1c7fab316,,8364,4
csharp,string,message,100,20,System.Text.Json,8.0.0.0,168198,316769,20608,484967,5945.373904564858,3156.8745679027934,2061.995970859873,0,1.00,100,99d1c7fab316,,8365,5
csharp,string,message,100,20,YamlDotNet,17.1.0,11887124,10338622,15652,22225746,84.12463771724767,96.72468922840974,44.99286548132063,0,1.00,100,99d1c7fab316,,8366,6
csharp,string,message,100,20,Google.Protobuf,3.35.1,84668,95458,6456,180126,11810.837624604337,10475.81135158918,5551.669386984666,0,1.00,100,99d1c7fab316,,8367,7
csharp,string,message,100,20,SharpSerializer,,1753716,7187877,69808,8941593,570.2177547561863,139.1231374716067,111.83689528252964,0,1.00,100,99d1c7fab316,,8368,8
csharp,string,message,100,20,Apache.Avro,1.12.1,275654,591330,5404,866984,3627.7362200439684,1691.1031065564068,1153.4238232770156,0,1.00,100,99d1c7fab316,,8369,9
csharp,string,message,100,20,MS Bond Json,.NET 8.0.28,349387,452601,13961,801988,2862.1557184440176,2209.451592020345,1246.901449897006,0,1.00,100,99d1c7fab316,,8370,10
csharp,string,message,100,20,FlatSharp,7.5.1,83309,119579,10496,202888,12003.505023466852,8362.672375584341,4928.827727613265,0,1.00,100,99d1c7fab316,,8371,11
csharp,string,message,100,20,fastJson,2.4.0.4,342331,660615,16944,1002946,2921.14941387137,1513.7409837802654,997.0626534230158,0,1.00,100,99d1c7fab316,,8372,12
csharp,string,message,100,20,MS Bond Fast,.NET 8.0.28,51286,86798,9132,138084,19498.498615606597,11521.002788082675,7241.968656759654,0,1.00,100,99d1c7fab316,,8373,13
csharp,string,message,100,20,Jil,2.17.0,149052,315749,15456,464801,6709.067976276736,3167.0725798023113,2151.4583660534295,0,1.00,100,99d1c7fab316,,8374,14
csharp,string,message,100,20,MS DataContract,.NET 8.0.28,426232,1130005,30700,1556237,2346.1401302577,884.9518364962987,642.575648824697,0,1.00,100,99d1c7fab316,,8375,15
csharp,string,message,100,20,CsvHelper,33.1.0,3038333,1428159,7206,4466492,329.12784740843085,700.2021483602316,223.88935209108178,0,1.00,100,99d1c7fab316,,8376,16
csharp,string,message,100,20,ServiceStack,6.11.0,621780,739459,13454,1361239,1608.2858888996109,1352.3400215563,734.6248527995451,0,1.00,100,99d1c7fab316,,8377,17
csharp,string,message,100,20,YAXLib,4.4.0,2251175,2539947,29496,4791122,444.21246682288137,393.70900258942413,208.7193772147735,0,1.00,100,99d1c7fab316,,8378,18
csharp,string,message,100,20,MS DataContract Json,.NET 8.0.28,539528,1727357,20608,2266885,1853.4719236073013,578.9191232617229,441.13397900643395,0,1.00,100,99d1c7fab316,,8379,19
csharp,string,message,100,20,MS Binary,.NET 8.0.28,430886,432068,10792,862954,2320.7994690010814,2314.4505031615395,1158.8103189741284,0,1.00,100,99d1c7fab316,,8380,20
csharp,string,message,100,20,FsPickler,5.3.2,88819,100011,7360,188830,11258.852272599332,9998.900120986691,5295.768680824021,0,1.00,100,99d1c7fab316,,8381,21
csharp,string,message,100,20,Migrant,0.13.0.0,132740,282742,21856,415482,7533.524182612626,3536.793260286763,2406.8431364054277,0,1.00,100,99d1c7fab316,,8382,22
csharp,string,message,100,20,SharpYaml,3.13.0,921165,6995736,17252,7916901,1085.5818447292288,142.9442163054752,126.31205063698536,0,1.00,100,99d1c7fab316,,8383,23
csharp,string,message,100,20,MS Bond Compact,.NET 8.0.28,58483,80442,6596,138925,17098.986030128413,12431.316973720195,7198.128486593486,0,1.00,100,99d1c7fab316,,8384,24
csharp,string,message,100,20,GroBuf,1.9.2,18571,87742,20040,106313,53847.39647838027,11397.050443345262,9406.187390065184,0,1.00,100,99d1c7fab316,,8385,25
csharp,string,message,100,20,NetSerializer,4.1.2,95657,109198,5940,204855,10454.018001818999,9157.676880528947,4881.5015498767425,0,1.00,100,99d1c7fab316,,8386,26
csharp,string,message,100,20,SpanJson,4.2.1,103400,83035,15456,186435,9671.17988394584,12043.114349370748,5363.7997157186155,0,1.00,100,99d1c7fab316,,8387,27
csharp,string,message,100,20,BinaryPack,1.0.3,35462,58527,7280,93989,28199.199142744346,17086.131187315255,10639.542925235932,0,1.00,100,99d1c7fab316,,8388,28
csharp,string,message,100,20,ServiceStack Json,6.11.0,647083,706099,15456,1353182,1545.3968038103303,1416.2320014615514,738.9988929796583,0,1.00,100,99d1c7fab316,,8389,29
csharp,string,message,100,20,ZeroFormatter,1.6.4,51259,78908,7144,130167,19508.769191751693,12672.986262482891,7682.438713345165,0,1.00,100,99d1c7fab316,,8390,30
csharp,string,message,100,20,ExtendedXmlSerializer,3.10.0.0,238915,182630,15824,421545,4185.589017014419,5475.55166182993,2372.2259782466876,0,1.00,100,99d1c7fab316,,8391,31
csharp,string,message,100,20,Json.Net (Helper),13.0.4,648959,982917,16560,1631876,1540.9293961559974,1017.3799008461549,612.7916581897153,0,1.00,100,99d1c7fab316,,8392,32
csharp,string,message,100,20,ProtoBuf,2.4.9.1,87631,131925,6456,219556,11411.486802615513,7580.06443054766,4554.646650512853,0,1.00,100,99d1c7fab316,,8393,33
csharp,string,message,100,20,Utf8Json,1.3.7,175180,370432,15456,545612,5708.414202534536,2699.550794747754,1832.8042638358395,0,1.00,100,99d1c7fab316,,8394,34
csharp,string,message,100,20,Json.Net,13.0.4,638558,998966,16769,1637524,1566.0284578691364,1001.0350702626516,610.6780725045862,0,1.00,100,99d1c7fab316,,8395,35
csharp,string,message,100,20,LightProto,1.3.4,70291,112891,6456,183182,14226.572391913616,8858.10206305197,5459.051653546746,0,1.00,100,99d1c7fab316,,8396,36
csharp,string,message,100,20,NetJSON,1.0.0,100456,289219,13961,389675,9954.60699211595,3457.5875028957294,2566.24109835119,0,1.00,100,99d1c7fab316,,8397,37
csharp,string,message,100,21,ServiceStack Json,6.11.0,664741,776633,15456,1441374,1504.345301403103,1287.6094628994647,693.7824603468634,0,1.00,100,99d1c7fab316,,8398,0
csharp,string,message,100,21,CsvHelper,33.1.0,3102582,1459074,7206,4561656,322.3121902982742,685.3661980132605,219.2186346361935,0,1.00,100,99d1c7fab316,,8399,1
csharp,string,message,100,21,ProtoBuf,2.4.9.1,87949,123175,6456,211124,11370.225926389157,8118.530545971179,4736.552926242398,0,1.00,100,99d1c7fab316,,8400,2
csharp,string,message,100,21,MS Binary,.NET 8.0.28,450261,434500,10792,884761,2220.934080455558,2301.4959723820484,1130.248733838856,0,1.00,100,99d1c7fab316,,8401,3
csharp,string,message,100,21,SharpYaml,3.13.0,885809,6582978,17252,7468787,1128.9115373630207,151.90693330586856,133.89055009869742,0,1.00,100,99d1c7fab316,,8402,4
csharp,string,message,100,21,ExtendedXmlSerializer,3.10.0.0,157778,141794,15824,299572,6338.019242226419,7052.48459032117,3338.0956831746626,0,1.00,100,99d1c7fab316,,8403,5
csharp,string,message,100,21,System.Text.Json,8.0.0.0,172411,349232,20608,521643,5800.093961522177,2863.426031978742,1917.0198775791107,0,1.00,100,99d1c7fab316,,8404,6
csharp,string,message,100,21,FsPicklerJson,5.3.2,360116,620063,21060,980179,2776.88300436526,1612.7393506788826,1020.2218166273711,0,1.00,100,99d1c7fab316,,8405,7
csharp,string,message,100,21,SpanJson,4.2.1,100568,80287,15456,180855,9943.520801845518,12455.316551870166,5529.29142130436,0,1.00,100,99d1c7fab316,,8406,8
csharp,string,message,100,21,SharpSerializer,,1797609,7288704,69808,9086313,556.294500083166,137.1986021108828,110.0556408303346,0,1.00,100,99d1c7fab316,,8407,9
csharp,string,message,100,21,Ceras,4.1.7,56547,122033,6276,178580,17684.404124003042,8194.50476510452,5599.731212901781,0,1.00,100,99d1c7fab316,,8408,10
csharp,string,message,100,21,LightProto,1.3.4,64147,125228,6456,189375,15589.19357101657,7985.434567349155,5280.528052805281,0,1.00,100,99d1c7fab316,,8409,11
csharp,string,message,100,21,Jil,2.17.0,215801,321178,15456,536979,4633.898823453089,3113.5382871803176,1862.2702191333367,0,1.00,100,99d1c7fab316,,8410,12
csharp,string,message,100,21,YAXLib,4.4.0,2122059,2401767,29496,4523826,471.2404320520777,416.3601215271923,221.0518264849267,0,1.00,100,99d1c7fab316,,8411,13
csharp,string,message,100,21,Migrant,0.13.0.0,95580,175607,21856,271187,10462.439840970914,5694.533816989072,3687.4923945469363,0,1.00,100,99d1c7fab316,,8412,14
csharp,string,message,100,21,NetSerializer,4.1.2,96461,126256,5940,222717,10366.884025668405,7920.415663414016,4490.003008302016,0,1.00,100,99d1c7fab316,,8413,15
csharp,string,message,100,21,Apache.Avro,1.12.1,266393,513242,5404,779635,3753.8523910162803,1948.39861118147,1282.65149717496,0,1.00,100,99d1c7fab316,,8414,16
csharp,string,message,100,21,YamlDotNet,17.1.0,12703506,10472249,15652,23175755,78.7184262360328,95.49047200844824,43.14854036038955,0,1.00,100,99d1c7fab316,,8415,17
csharp,string,message,100,21,Json.Net,13.0.4,659360,1004752,16769,1664112,1516.622179082747,995.2704747042056,600.921091849587,0,1.00,100,99d1c7fab316,,8416,18
csharp,string,message,100,21,Hyperion,0.12.2,113957,133491,7132,247448,8775.239783427081,7491.141724910293,4041.253111764896,0,1.00,100,99d1c7fab316,,8417,19
csharp,string,message,100,21,MS XmlSerializer,.NET 8.0.28,530703,859510,29635,1390213,1884.2930980228114,1163.4535956533373,719.3142345813195,0,1.00,100,99d1c7fab316,,8418,20
csharp,string,message,100,21,BinaryPack,1.0.3,33525,57777,7280,91302,29828.48620432513,17307.92529899441,10952.662592276183,0,1.00,100,99d1c7fab316,,8419,21
csharp,string,message,100,21,Json.Net (Helper),13.0.4,631061,977330,16560,1608391,1584.6328643348265,1023.1958499176327,621.7393656144557,0,1.00,100,99d1c7fab316,,8420,22
csharp,string,message,100,21,MS DataContract,.NET 8.0.28,420825,1129265,30700,1550090,2376.284678904533,885.5317396713792,645.1238315194602,0,1.00,100,99d1c7fab316,,8421,23
csharp,string,message,100,21,ServiceStack,6.11.0,512041,616829,13454,1128870,1952.9686099355324,1621.1948530305806,885.8415938061955,0,1.00,100,99d1c7fab316,,8422,24
csharp,string,message,100,21,NetJSON,1.0.0,128853,285776,13961,414629,7760.781665929392,3499.2441632607356,2411.7946405099497,0,1.00,100,99d1c7fab316,,8423,25
csharp,string,message,100,21,fastJson,2.4.0.4,378439,656177,16944,1034616,2642.433787215377,1523.9790483360434,966.5421760343935,0,1.00,100,99d1c7fab316,,8424,26
csharp,string,message,100,21,Utf8Json,1.3.7,213575,384590,15456,598165,4682.195949900503,2600.1716113263474,1671.7795257161486,0,1.00,100,99d1c7fab316,,8425,27
csharp,string,message,100,21,MemoryPack,,48617,111323,8348,159940,20568.93679165724,8982.869667543993,6252.344629235963,0,1.00,100,99d1c7fab316,,8426,28
csharp,string,message,100,21,GroBuf,1.9.2,18538,117023,20040,135561,53943.25169921243,8545.328696068294,7376.752900908078,0,1.00,100,99d1c7fab316,,8427,29
csharp,string,message,100,21,MS Bond Compact,.NET 8.0.28,59602,73016,6596,132618,16777.96047112513,13695.628355428948,7540.454538599587,0,1.00,100,99d1c7fab316,,8428,30
csharp,string,message,100,21,MS Bond Json,.NET 8.0.28,272144,409116,13961,681260,3674.525251337527,2444.2945277134113,1467.868361565335,0,1.00,100,99d1c7fab316,,8429,31
csharp,string,message,100,21,MS Bond Fast,.NET 8.0.28,53636,86278,9132,139914,18644.194197926765,11590.440204918983,7147.2475949511845,0,1.00,100,99d1c7fab316,,8430,32
csharp,string,message,100,21,MS DataContract Json,.NET 8.0.28,546657,1693957,20608,2240614,1829.300640072294,590.333756996193,446.30623570146395,0,1.00,100,99d1c7fab316,,8431,33
csharp,string,message,100,21,FsPickler,5.3.2,91945,143464,7360,235409,10876.067214095383,6970.389784196732,4247.925950154837,0,1.00,100,99d1c7fab316,,8432,34
csharp,string,message,100,21,FlatSharp,7.5.1,82832,138528,10496,221360,12072.628935677032,7218.757218757219,4517.528008673654,0,1.00,100,99d1c7fab316,,8433,35
csharp,string,message,100,21,ZeroFormatter,1.6.4,49292,101167,7144,150459,20287.267710784712,9884.64617909002,6646.328900231957,0,1.00,100,99d1c7fab316,,8434,36
csharp,string,message,100,21,Google.Protobuf,3.35.1,124423,117519,6456,241942,8037.09925013864,8509.262332048434,4133.222011887146,0,1.00,100,99d1c7fab316,,8435,37
csharp,string,message,100,22,FsPicklerJson,5.3.2,392570,689830,21060,1082400,2547.3164021703137,1449.6325181566474,923.8728750923873,0,1.00,100,99d1c7fab316,,8436,0
csharp,string,message,100,22,Ceras,4.1.7,78433,134872,6276,213305,12749.735442989559,7414.437392490658,4688.122641288296,0,1.00,100,99d1c7fab316,,8437,1
csharp,string,message,100,22,FsPickler,5.3.2,81703,122376,7360,204079,12239.452651677417,8171.536902660652,4900.06321081542,0,1.00,100,99d1c7fab316,,8438,2
csharp,string,message,100,22,FlatSharp,7.5.1,85289,144848,10496,230137,11724.841421519774,6903.788799293052,4345.237836592986,0,1.00,100,99d1c7fab316,,8439,3
csharp,string,message,100,22,SharpYaml,3.13.0,929718,6542079,17252,7471797,1075.594965355086,152.8566072039179,133.83661253109526,0,1.00,100,99d1c7fab316,,8440,4
csharp,string,message,100,22,YAXLib,4.4.0,2220341,2362993,29496,4583334,450.3812702643423,423.1921127146801,218.1817864462856,0,1.00,100,99d1c7fab316,,8441,5
csharp,string,message,100,22,MS DataContract Json,.NET 8.0.28,518626,1727992,20608,2246618,1928.1717461137698,578.7063828999209,445.11349949123525,0,1.00,100,99d1c7fab316,,8442,6
csharp,string,message,100,22,Migrant,0.13.0.0,69684,193393,21856,263077,14350.496527179841,5170.817971694943,3801.168479190503,0,1.00,100,99d1c7fab316,,8443,7
csharp,string,message,100,22,MS Binary,.NET 8.0.28,445011,438903,10792,883914,2247.1354640671802,2278.407757522733,1131.3317811461295,0,1.00,100,99d1c7fab316,,8444,8
csharp,string,message,100,22,NetJSON,1.0.0,101751,289883,13961,391634,9827.913239181924,3449.667624524377,2553.40445415873,0,1.00,100,99d1c7fab316,,8445,9
csharp,string,message,100,22,MemoryPack,,43181,84937,8348,128118,23158.333526319446,11773.432073183654,7805.304484927957,0,1.00,100,99d1c7fab316,,8446,10
csharp,string,message,100,22,LightProto,1.3.4,68253,125134,6456,193387,14651.370635722971,7991.433183627151,5170.97840082322,0,1.00,100,99d1c7fab316,,8447,11
csharp,string,message,100,22,Json.Net (Helper),13.0.4,653596,1016088,16560,1669684,1529.9971236054075,984.1667257166702,598.9157229751258,0,1.00,100,99d1c7fab316,,8448,12
csharp,string,message,100,22,MS DataContract,.NET 8.0.28,526746,1127713,30700,1654459,1898.4482084344256,886.7504409366568,604.427187376659,0,1.00,100,99d1c7fab316,,8449,13
csharp,string,message,100,22,Jil,2.17.0,172956,314071,15456,487027,5781.817340826568,3183.9934282375643,2053.2742537888043,0,1.00,100,99d1c7fab316,,8450,14
csharp,string,message,100,22,MS Bond Compact,.NET 8.0.28,61360,100507,6596,161867,16297.262059973924,9949.555752335658,6177.9114952399195,0,1.00,100,99d1c7fab316,,8451,15
csharp,string,message,100,22,Google.Protobuf,3.35.1,90383,86203,6456,176586,11064.027527300488,11600.524343700336,5662.963088806587,0,1.00,100,99d1c7fab316,,8452,16
csharp,string,message,100,22,CsvHelper,33.1.0,3368720,1486813,7206,4855533,296.84865468189696,672.5795375746648,205.95061345479476,0,1.00,100,99d1c7fab316,,8453,17
csharp,string,message,100,22,BinaryPack,1.0.3,34872,73404,7280,108276,28676.301904106447,13623.235790965071,9235.657024640734,0,1.00,100,99d1c7fab316,,8454,18
csharp,string,message,100,22,Hyperion,0.12.2,132702,146933,7132,279635,7535.681451673675,6805.823062212028,3576.0902605181755,0,1.00,100,99d1c7fab316,,8455,19
csharp,string,message,100,22,Utf8Json,1.3.7,198541,388423,15456,586964,5036.7430404803035,2574.512837808266,1703.6819975330684,0,1.00,100,99d1c7fab316,,8456,20
csharp,string,message,100,22,ProtoBuf,2.4.9.1,95781,167361,6456,263142,10440.484020839207,5975.107701316316,3800.2295338638455,0,1.00,100,99d1c7fab316,,8457,21
csharp,string,message,100,22,Apache.Avro,1.12.1,278812,507730,5404,786542,3586.6461988723586,1969.5507454749572,1271.3879233403939,0,1.00,100,99d1c7fab316,,8458,22
csharp,string,message,100,22,Json.Net,13.0.4,614517,968282,16769,1582799,1627.2942815251654,1032.7569860846324,631.7921605965129,0,1.00,100,99d1c7fab316,,8459,23
csharp,string,message,100,22,fastJson,2.4.0.4,386895,623333,16944,1010228,2584.6805980950903,1604.2789327694827,989.8755528454963,0,1.00,100,99d1c7fab316,,8460,24
csharp,string,message,100,22,SharpSerializer,,1717346,7406046,69808,9123392,582.2938417767881,135.0248162109714,109.60835619032922,0,1.00,100,99d1c7fab316,,8461,25
csharp,string,message,100,22,ZeroFormatter,1.6.4,59286,73139,7144,132425,16867.388590898358,13672.59601580552,7551.444213705871,0,1.00,100,99d1c7fab316,,8462,26
csharp,string,message,100,22,ServiceStack,6.11.0,524160,586899,13454,1111059,1907.8144078144078,1703.8706830306407,900.0422119797419,0,1.00,100,99d1c7fab316,,8463,27
csharp,string,message,100,22,ExtendedXmlSerializer,3.10.0.0,289111,148507,15824,437618,3458.879115633788,6733.689321042106,2285.097962149637,0,1.00,100,99d1c7fab316,,8464,28
csharp,string,message,100,22,SpanJson,4.2.1,124031,86476,15456,210507,8062.500503906282,11563.90212313243,4750.435852489466,0,1.00,100,99d1c7fab316,,8465,29
csharp,string,message,100,22,MS Bond Json,.NET 8.0.28,287773,410185,13961,697958,3474.9611673089553,2437.924351207382,1432.7509678232789,0,1.00,100,99d1c7fab316,,8466,30
