Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,SizeGzip,SizeZstd,NativeKind,StreamMode,RunOrder,SchedulePosition
python,stream,message,100,48,mashumaro,3.22,1988,3953,168,5941,503018.108652,252972.426006,168321.831342,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2373,5
python,stream,message,100,48,pydantic,2.13.4,4945,8638,168,13583,202224.469161,115767.538782,73621.438563,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2374,6
python,stream,message,100,48,flatbuffers,25.12.19,27784,7982,104,35766,35991.937806,125281.884240,27959.514623,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2375,7
python,stream,message,100,48,msgspec,0.21.1,1648,1995,80,3643,606796.116505,501253.132832,274499.039253,351,1.00,1,99d1c7fab316,97,89,struct,native,2376,8
python,stream,message,100,48,serpyco-rs,1.21.0,2144,2841,168,4985,466417.910448,351988.736360,200601.805416,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2377,9
python,stream,message,100,48,orjson,3.11.9,793,976,168,1769,1261034.047919,1024590.163934,565291.124929,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2378,10
python,stream,message,100,48,pickle,python-3.14.0,4892,4403,202,9295,204415.372036,227117.874177,107584.722969,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2379,11
python,stream,message,100,48,avro,1.12.2,8305,4877,44,13182,120409.391933,205044.084478,75861.022607,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2380,12
python,stream,message,100,48,msgspec-msgpack,0.21.1,1121,1500,52,2621,892060.660125,666666.666667,381533.765738,312,1.00,1,99d1c7fab316,72,61,struct,native,2381,13
python,stream,message,100,48,rapidjson,1.23,4746,4256,168,9002,210703.750527,234962.406015,111086.425239,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2382,14
python,stream,message,100,48,protobuf,7.35.1,1927,2014,50,3941,518941.359626,496524.329692,253742.704897,187,1.00,1,99d1c7fab316,71,59,message,adapted,2383,15
python,stream,message,100,49,msgpack,1.2.1,1909,3442,124,5351,523834.468308,290528.762347,186880.956830,521,1.00,1,99d1c7fab316,124,121,dict,native,2384,0
python,stream,message,100,49,dill,0.4.1,50596,7498,202,58094,19764.408254,133368.898373,17213.481599,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2385,1
python,stream,message,100,49,pydantic,2.13.4,5193,10724,168,15917,192566.917004,93248.787766,62825.909405,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2386,2
python,stream,message,100,49,protobuf,7.35.1,1493,1526,50,3019,669792.364367,655307.994758,331235.508447,187,1.00,1,99d1c7fab316,71,59,message,adapted,2387,3
python,stream,message,100,49,orjson,3.11.9,1130,1816,168,2946,884955.752212,550660.792952,339443.312967,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2388,4
python,stream,message,100,49,msgspec-msgpack,0.21.1,1269,1558,52,2827,788022.064618,641848.523748,353731.871242,312,1.00,1,99d1c7fab316,72,61,struct,native,2389,5
python,stream,message,100,49,mashumaro,3.22,1792,2746,168,4538,558035.714286,364166.059723,220361.392684,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2390,6
python,stream,message,100,49,msgspec,0.21.1,1639,1604,80,3243,610128.126907,623441.396509,308356.460068,351,1.00,1,99d1c7fab316,97,89,struct,native,2391,7
python,stream,message,100,49,avro,1.12.2,7725,4934,44,12659,129449.838188,202675.314147,78995.181294,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2392,8
python,stream,message,100,49,pickle,python-3.14.0,5558,4847,202,10405,179920.834833,206313.183412,96107.640557,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2393,9
python,stream,message,100,49,rapidjson,1.23,3676,3964,168,7640,272034.820457,252270.433905,130890.052356,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2394,10
python,stream,message,100,49,flatbuffers,25.12.19,28333,8541,104,36874,35294.532877,117082.308863,27119.379509,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2395,11
python,stream,message,100,49,serpyco-rs,1.21.0,1974,2282,168,4256,506585.612969,438212.094654,234962.406015,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2396,12
python,stream,message,100,49,cbor2,6.1.3,8510,4074,124,12584,117508.813161,245459.008346,79465.988557,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2397,13
python,stream,message,100,49,cloudpickle,3.1.2,12672,3563,202,16235,78914.141414,280662.363177,61595.318756,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2398,14
python,stream,message,100,49,json,python-3.14.0,8330,5892,168,14222,120048.019208,169721.656483,70313.598650,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2399,15
python,stream,message,100,50,cloudpickle,3.1.2,8152,3123,202,11275,122669.283611,320204.931156,88691.796009,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2400,0
python,stream,message,100,50,protobuf,7.35.1,1494,1664,50,3158,669344.042838,600961.538462,316656.111463,187,1.00,1,99d1c7fab316,71,59,message,adapted,2401,1
python,stream,message,100,50,avro,1.12.2,8601,4757,44,13358,116265.550517,210216.523019,74861.506214,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2402,2
python,stream,message,100,50,msgspec,0.21.1,1708,2350,80,4058,585480.093677,425531.914894,246426.811237,351,1.00,1,99d1c7fab316,97,89,struct,native,2403,3
python,stream,message,100,50,orjson,3.11.9,1425,1702,168,3127,701754.385965,587544.065805,319795.330988,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2404,4
python,stream,message,100,50,pickle,python-3.14.0,4514,3503,202,8017,221533.008418,285469.597488,124734.938256,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2405,5
python,stream,message,100,50,mashumaro,3.22,8383,3501,168,11884,119289.037337,285632.676378,84146.751935,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2406,6
python,stream,message,100,50,msgspec-msgpack,0.21.1,1071,1373,52,2444,933706.816060,728332.119446,409165.302782,312,1.00,1,99d1c7fab316,72,61,struct,native,2407,7
python,stream,message,100,50,json,python-3.14.0,7728,6740,168,14468,129399.585921,148367.952522,69118.053636,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2408,8
python,stream,message,100,50,rapidjson,1.23,3618,4473,168,8091,276395.798784,223563.603845,123594.116920,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2409,9
python,stream,message,100,50,flatbuffers,25.12.19,37039,8592,104,45631,26998.569076,116387.337058,21914.926256,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2410,10
python,stream,message,100,50,dill,0.4.1,61147,12502,202,73649,16354.032087,79987.202048,13577.916876,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2411,11
python,stream,message,100,50,msgpack,1.2.1,3062,4083,124,7145,326583.932071,244917.952486,139958.012596,521,1.00,1,99d1c7fab316,124,121,dict,native,2412,12
python,stream,message,100,50,serpyco-rs,1.21.0,13101,2802,168,15903,76330.051141,356887.937188,62881.217380,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2413,13
python,stream,message,100,50,cbor2,6.1.3,8195,4368,124,12563,122025.625381,228937.728938,79598.821937,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2414,14
python,stream,message,100,50,pydantic,2.13.4,7089,11812,168,18901,141063.619692,84659.668134,52907.253584,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2415,15
python,stream,message,100,51,rapidjson,1.23,6097,3737,168,9834,164015.089388,267594.327000,101688.021151,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2416,0
python,stream,message,100,51,pickle,python-3.14.0,4776,3849,202,8625,209380.234506,259807.742271,115942.028986,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2417,1
python,stream,message,100,51,dill,0.4.1,48340,6628,202,54968,20686.801820,150875.075438,18192.402853,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2418,2
python,stream,message,100,51,cloudpickle,3.1.2,10426,2824,202,13250,95914.061001,354107.648725,75471.698113,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2419,3
python,stream,message,100,51,flatbuffers,25.12.19,27171,7927,104,35098,36803.945383,126151.129053,28491.651946,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2420,4
python,stream,message,100,51,mashumaro,3.22,1586,3660,168,5246,630517.023960,273224.043716,190621.425848,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2421,5
python,stream,message,100,51,cbor2,6.1.3,6799,3483,124,10282,147080.453008,287108.814241,97257.342929,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2422,6
python,stream,message,100,51,json,python-3.14.0,7811,5796,168,13607,128024.580719,172532.781228,73491.585213,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2423,7
python,stream,message,100,51,avro,1.12.2,9068,5663,44,14731,110277.900309,176584.849020,67884.054036,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2424,8
python,stream,message,100,51,serpyco-rs,1.21.0,2020,2399,168,4419,495049.504950,416840.350146,226295.541978,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2425,9
python,stream,message,100,51,msgspec,0.21.1,1873,2102,80,3975,533902.829685,475737.392959,251572.327044,351,1.00,1,99d1c7fab316,97,89,struct,native,2426,10
python,stream,message,100,51,pydantic,2.13.4,5771,9148,168,14919,173280.194074,109313.511150,67028.621221,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2427,11
python,stream,message,100,51,msgpack,1.2.1,2153,3601,124,5754,464468.183929,277700.638711,173792.144595,521,1.00,1,99d1c7fab316,124,121,dict,native,2428,12
python,stream,message,100,51,msgspec-msgpack,0.21.1,1019,1394,52,2413,981354.268891,717360.114778,414421.881475,312,1.00,1,99d1c7fab316,72,61,struct,native,2429,13
python,stream,message,100,51,protobuf,7.35.1,1716,1956,50,3672,582750.582751,511247.443763,272331.154684,187,1.00,1,99d1c7fab316,71,59,message,adapted,2430,14
python,stream,message,100,51,orjson,3.11.9,914,1448,168,2362,1094091.903720,690607.734807,423370.025402,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2431,15
python,stream,message,100,52,json,python-3.14.0,7173,4391,168,11564,139411.682699,227738.556138,86475.268073,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2432,0
python,stream,message,100,52,cloudpickle,3.1.2,11466,4093,202,15559,87214.372929,244319.569998,64271.482743,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2433,1
python,stream,message,100,52,protobuf,7.35.1,1109,1361,50,2470,901713.255185,734753.857458,404858.299595,187,1.00,1,99d1c7fab316,71,59,message,adapted,2434,2
python,stream,message,100,52,mashumaro,3.22,1518,2879,168,4397,658761.528327,347342.827371,227427.791676,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2435,3
python,stream,message,100,52,cbor2,6.1.3,6708,3464,124,10172,149075.730471,288683.602771,98309.083759,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2436,4
python,stream,message,100,52,msgspec,0.21.1,1528,1729,80,3257,654450.261780,578368.999422,307031.010132,351,1.00,1,99d1c7fab316,97,89,struct,native,2437,5
python,stream,message,100,52,dill,0.4.1,49743,7804,202,57547,20103.331122,128139.415684,17377.100457,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2438,6
python,stream,message,100,52,msgspec-msgpack,0.21.1,1198,1404,52,2602,834724.540902,712250.712251,384319.754035,312,1.00,1,99d1c7fab316,72,61,struct,native,2439,7
python,stream,message,100,52,msgpack,1.2.1,1999,3279,124,5278,500250.125063,304971.027752,189465.706707,521,1.00,1,99d1c7fab316,124,121,dict,native,2440,8
python,stream,message,100,52,orjson,3.11.9,958,1547,168,2505,1043841.336117,646412.411118,399201.596806,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2441,9
python,stream,message,100,52,pickle,python-3.14.0,4215,3536,202,7751,237247.924081,282805.429864,129015.610889,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2442,10
python,stream,message,100,52,serpyco-rs,1.21.0,1874,2062,168,3936,533617.929562,484966.052376,254065.040650,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2443,11
python,stream,message,100,52,avro,1.12.2,8014,4970,44,12984,124781.632144,201207.243461,77017.868145,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2444,12
python,stream,message,100,52,pydantic,2.13.4,5097,10389,168,15486,196193.839513,96255.655020,64574.454346,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2445,13
python,stream,message,100,52,rapidjson,1.23,3975,4046,168,8021,251572.327044,247157.686604,124672.734073,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2446,14
python,stream,message,100,52,flatbuffers,25.12.19,29250,8192,104,37442,34188.034188,122070.312500,26707.975001,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2447,15
python,stream,message,100,53,msgspec-msgpack,0.21.1,1218,1486,52,2704,821018.062397,672947.510094,369822.485207,312,1.00,1,99d1c7fab316,72,61,struct,native,2448,0
python,stream,message,100,53,flatbuffers,25.12.19,23211,6024,104,29235,43083.020981,166002.656042,34205.575509,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2449,1
python,stream,message,100,53,msgspec,0.21.1,1971,1743,80,3714,507356.671740,573723.465290,269251.480883,351,1.00,1,99d1c7fab316,97,89,struct,native,2450,2
python,stream,message,100,53,protobuf,7.35.1,1716,2007,50,3723,582750.582751,498256.103637,268600.590921,187,1.00,1,99d1c7fab316,71,59,message,adapted,2451,3
python,stream,message,100,53,rapidjson,1.23,3601,5933,168,9534,277700.638711,168548.794876,104887.770086,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2452,4
python,stream,message,100,53,orjson,3.11.9,1031,1698,168,2729,969932.104753,588928.150766,366434.591425,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2453,5
python,stream,message,100,53,pydantic,2.13.4,4476,9285,168,13761,223413.762288,107700.592353,72669.137417,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2454,6
python,stream,message,100,53,cbor2,6.1.3,7325,3869,124,11194,136518.771331,258464.719566,89333.571556,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2455,7
python,stream,message,100,53,pickle,python-3.14.0,6297,5315,202,11612,158805.780530,188146.754468,86117.809163,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2456,8
python,stream,message,100,53,avro,1.12.2,8092,5144,44,13236,123578.843302,194401.244168,75551.526141,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2457,9
python,stream,message,100,53,mashumaro,3.22,1617,3428,168,5045,618429.189858,291715.285881,198216.055500,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2458,10
python,stream,message,100,53,msgpack,1.2.1,2165,3328,124,5493,461893.764434,300480.769231,182049.881668,521,1.00,1,99d1c7fab316,124,121,dict,native,2459,11
python,stream,message,100,53,serpyco-rs,1.21.0,1837,2024,168,3861,544365.813827,494071.146245,259000.259000,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2460,12
python,stream,message,100,53,dill,0.4.1,58726,8374,202,67100,17028.232810,119417.243850,14903.129657,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2461,13
python,stream,message,100,53,cloudpickle,3.1.2,12966,3458,202,16424,77124.787907,289184.499711,60886.507550,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2462,14
python,stream,message,100,53,json,python-3.14.0,8697,6234,168,14931,114982.177762,160410.651267,66974.750519,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2463,15
python,stream,message,100,54,cloudpickle,3.1.2,8418,3304,202,11722,118793.062485,302663.438257,85309.674117,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2464,0
python,stream,message,100,54,mashumaro,3.22,1660,3302,168,4962,602409.638554,302846.759540,201531.640468,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2465,1
python,stream,message,100,54,pickle,python-3.14.0,3888,3023,202,6911,257201.646091,330797.221303,144696.860078,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2466,2
python,stream,message,100,54,rapidjson,1.23,4022,4056,168,8078,248632.521134,246548.323471,123793.018074,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2467,3
python,stream,message,100,54,msgspec-msgpack,0.21.1,1588,1534,52,3122,629722.921914,651890.482399,320307.495195,312,1.00,1,99d1c7fab316,72,61,struct,native,2468,4
python,stream,message,100,54,orjson,3.11.9,719,1137,168,1856,1390820.584145,879507.475814,538793.103448,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2469,5
python,stream,message,100,54,dill,0.4.1,45916,6528,202,52444,21778.900601,153186.274510,19067.958203,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2470,6
python,stream,message,100,54,msgpack,1.2.1,1990,3229,124,5219,502512.562814,309693.403531,191607.587660,521,1.00,1,99d1c7fab316,124,121,dict,native,2471,7
python,stream,message,100,54,flatbuffers,25.12.19,26565,7398,104,33963,37643.515904,135171.668018,29443.806495,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2472,8
python,stream,message,100,54,pydantic,2.13.4,5638,9976,168,15614,177367.860944,100240.577386,64045.087742,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2473,9
python,stream,message,100,54,serpyco-rs,1.21.0,1905,2470,168,4375,524934.383202,404858.299595,228571.428571,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2474,10
python,stream,message,100,54,cbor2,6.1.3,7539,3921,124,11460,132643.586683,255036.980362,87260.034904,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2475,11
python,stream,message,100,54,json,python-3.14.0,7762,4800,168,12562,128832.775058,208333.333333,79605.158414,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2476,12
python,stream,message,100,54,msgspec,0.21.1,1670,1886,80,3556,598802.395210,530222.693531,281214.848144,351,1.00,1,99d1c7fab316,97,89,struct,native,2477,13
python,stream,message,100,54,avro,1.12.2,8455,5207,44,13662,118273.211118,192049.164586,73195.725370,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2478,14
python,stream,message,100,54,protobuf,7.35.1,2047,1951,50,3998,488519.785051,512557.662737,250125.062531,187,1.00,1,99d1c7fab316,71,59,message,adapted,2479,15
python,stream,message,100,55,mashumaro,3.22,1654,3019,168,4673,604594.921403,331235.508447,213995.292104,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2480,0
python,stream,message,100,55,dill,0.4.1,48717,7998,202,56715,20526.715520,125031.257814,17632.019748,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2481,1
python,stream,message,100,55,json,python-3.14.0,7375,5692,168,13067,135593.220339,175685.172171,76528.659983,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2482,2
python,stream,message,100,55,rapidjson,1.23,3537,4106,168,7643,282725.473565,243546.030200,130838.675913,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2483,3
python,stream,message,100,55,cloudpickle,3.1.2,12162,3860,202,16022,82223.318533,259067.357513,62414.180502,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2484,4
python,stream,message,100,55,orjson,3.11.9,1059,1355,168,2414,944287.063267,738007.380074,414250.207125,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2485,5
python,stream,message,100,55,cbor2,6.1.3,6768,3435,124,10203,147754.137116,291120.815138,98010.389101,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2486,6
python,stream,message,100,55,protobuf,7.35.1,1611,1743,50,3354,620732.464308,573723.465290,298151.460942,187,1.00,1,99d1c7fab316,71,59,message,adapted,2487,7
python,stream,message,100,55,avro,1.12.2,8208,5171,44,13379,121832.358674,193386.192226,74744.001794,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2488,8
python,stream,message,100,55,pickle,python-3.14.0,5431,3948,202,9379,184128.153195,253292.806484,106621.174965,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2489,9
python,stream,message,100,55,pydantic,2.13.4,6173,9810,168,15983,161995.788110,101936.799185,62566.476882,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2490,10
python,stream,message,100,55,msgspec-msgpack,0.21.1,1812,1757,52,3569,551876.379691,569151.963574,280190.529560,312,1.00,1,99d1c7fab316,72,61,struct,native,2491,11
python,stream,message,100,55,flatbuffers,25.12.19,29770,7812,104,37582,33590.863285,128008.192524,26608.482784,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2492,12
python,stream,message,100,55,msgspec,0.21.1,1506,1769,80,3275,664010.624170,565291.124929,305343.511450,351,1.00,1,99d1c7fab316,97,89,struct,native,2493,13
python,stream,message,100,55,serpyco-rs,1.21.0,2513,2927,168,5440,397930.760048,341646.737274,183823.529412,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2494,14
python,stream,message,100,55,msgpack,1.2.1,2418,3608,124,6026,413564.929694,277161.862528,165947.560571,521,1.00,1,99d1c7fab316,124,121,dict,native,2495,15
python,stream,message,100,56,rapidjson,1.23,4231,4385,168,8616,236350.744505,228050.171038,116063.138347,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2496,0
python,stream,message,100,56,msgspec,0.21.1,1133,2104,80,3237,882612.533098,475285.171103,308928.019771,351,1.00,1,99d1c7fab316,97,89,struct,native,2497,1
python,stream,message,100,56,mashumaro,3.22,1608,3177,168,4785,621890.547264,314762.354422,208986.415883,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2498,2
python,stream,message,100,56,protobuf,7.35.1,1688,1614,50,3302,592417.061611,619578.686493,302846.759540,187,1.00,1,99d1c7fab316,71,59,message,adapted,2499,3
python,stream,message,100,56,json,python-3.14.0,7767,5148,168,12915,128749.839063,194250.194250,77429.345722,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2500,4
python,stream,message,100,56,cbor2,6.1.3,7164,3825,124,10989,139586.823004,261437.908497,91000.091000,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2501,5
python,stream,message,100,56,msgspec-msgpack,0.21.1,1231,1499,52,2730,812347.684809,667111.407605,366300.366300,312,1.00,1,99d1c7fab316,72,61,struct,native,2502,6
python,stream,message,100,56,orjson,3.11.9,995,1121,168,2116,1005025.125628,892060.660125,472589.792060,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2503,7
python,stream,message,100,56,flatbuffers,25.12.19,24774,7316,104,32090,40364.898684,136686.714051,31162.355874,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2504,8
python,stream,message,100,56,cloudpickle,3.1.2,12648,4432,202,17080,79063.883618,225631.768953,58548.009368,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2505,9
python,stream,message,100,56,pydantic,2.13.4,4918,8724,168,13642,203334.688898,114626.318203,73303.034746,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2506,10
python,stream,message,100,56,msgpack,1.2.1,1854,2999,124,4853,539374.325782,333444.481494,206058.108387,521,1.00,1,99d1c7fab316,124,121,dict,native,2507,11
python,stream,message,100,56,pickle,python-3.14.0,4273,3392,202,7665,234027.615259,294811.320755,130463.144162,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2508,12
python,stream,message,100,56,avro,1.12.2,8014,4972,44,12986,124781.632144,201126.307321,77006.006469,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2509,13
python,stream,message,100,56,serpyco-rs,1.21.0,1910,2291,168,4201,523560.209424,436490.615452,238038.562247,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2510,14
python,stream,message,100,56,dill,0.4.1,48552,7132,202,55684,20596.473884,140213.123948,17958.479994,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2511,15
python,stream,message,100,57,cloudpickle,3.1.2,10439,3096,202,13535,95794.616343,322997.416021,73882.526782,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2512,0
python,stream,message,100,57,avro,1.12.2,6472,4156,44,10628,154511.742892,240615.976901,94091.080166,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2513,1
python,stream,message,100,57,pickle,python-3.14.0,3328,2820,202,6148,300480.769231,354609.929078,162654.521796,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2514,2
python,stream,message,100,57,cbor2,6.1.3,6470,3433,124,9903,154559.505410,291290.416545,100979.501161,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2515,3
python,stream,message,100,57,json,python-3.14.0,7698,5619,168,13317,129903.871135,177967.609895,75091.987685,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2516,4
python,stream,message,100,57,orjson,3.11.9,1048,1382,168,2430,954198.473282,723589.001447,411522.633745,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2517,5
python,stream,message,100,57,protobuf,7.35.1,1745,1832,50,3577,573065.902579,545851.528384,279563.880347,187,1.00,1,99d1c7fab316,71,59,message,adapted,2518,6
python,stream,message,100,57,mashumaro,3.22,1585,2937,168,4522,630914.826498,340483.486551,221141.088014,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2519,7
python,stream,message,100,57,msgpack,1.2.1,1855,3158,124,5013,539083.557951,316656.111463,199481.348494,521,1.00,1,99d1c7fab316,124,121,dict,native,2520,8
python,stream,message,100,57,rapidjson,1.23,3725,3939,168,7664,268456.375839,253871.541000,130480.167015,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2521,9
python,stream,message,100,57,serpyco-rs,1.21.0,1732,1916,168,3648,577367.205543,521920.668058,274122.807018,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2522,10
python,stream,message,100,57,pydantic,2.13.4,5118,8999,168,14117,195388.823759,111123.458162,70836.580010,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2523,11
python,stream,message,100,57,msgspec-msgpack,0.21.1,1505,1719,52,3224,664451.827243,581733.566027,310173.697270,312,1.00,1,99d1c7fab316,72,61,struct,native,2524,12
python,stream,message,100,57,msgspec,0.21.1,1416,1608,80,3024,706214.689266,621890.547264,330687.830688,351,1.00,1,99d1c7fab316,97,89,struct,native,2525,13
python,stream,message,100,57,flatbuffers,25.12.19,27743,7668,104,35411,36045.128501,130412.102243,28239.812488,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2526,14
python,stream,message,100,57,dill,0.4.1,49580,7695,202,57275,20169.423154,129954.515919,17459.624618,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2527,15
python,stream,message,100,58,msgpack,1.2.1,1676,2632,124,4308,596658.711217,379939.209726,232126.276695,521,1.00,1,99d1c7fab316,124,121,dict,native,2528,0
python,stream,message,100,58,pickle,python-3.14.0,4187,3112,202,7299,238834.487700,321336.760925,137005.069188,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2529,1
python,stream,message,100,58,protobuf,7.35.1,1541,1474,50,3015,648929.266710,678426.051560,331674.958541,187,1.00,1,99d1c7fab316,71,59,message,adapted,2530,2
python,stream,message,100,58,msgspec-msgpack,0.21.1,1411,1591,52,3002,708717.221828,628535.512256,333111.259161,312,1.00,1,99d1c7fab316,72,61,struct,native,2531,3
python,stream,message,100,58,rapidjson,1.23,3830,3679,168,7509,261096.605744,271812.992661,133173.525103,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2532,4
python,stream,message,100,58,cloudpickle,3.1.2,11777,3745,202,15522,84911.267725,267022.696929,64424.687540,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2533,5
python,stream,message,100,58,flatbuffers,25.12.19,26320,7372,104,33692,37993.920973,135648.399349,29680.636353,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,2534,6
