Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,SizeGzip,SizeZstd,NativeKind,StreamMode,RunOrder,SchedulePosition
python,bytes,message,100,10,cloudpickle,3.1.2,11689,2805,202,14494,85550.517581,356506.238859,68994.066510,8946,1.00,1,99d1c7fab316,194,193,dataclass,,167,7
python,bytes,message,100,10,rapidjson,1.23,3990,4001,168,7991,250626.566416,249937.515621,125140.783381,1492,1.00,1,99d1c7fab316,138,134,dict,,168,8
python,bytes,message,100,10,msgspec-msgpack,0.21.1,831,1073,52,1904,1203369.434416,931966.449208,525210.084034,312,1.00,1,99d1c7fab316,72,61,struct,,169,9
python,bytes,message,100,10,flatbuffers,25.12.19,27870,7919,104,35789,35880.875493,126278.570527,27941.546285,1162,1.00,1,99d1c7fab316,102,107,dataclass,,170,10
python,bytes,message,100,10,dill,0.4.1,53821,8807,202,62628,18580.108136,113546.042920,15967.298972,10948,1.00,1,99d1c7fab316,194,193,dataclass,,171,11
python,bytes,message,100,10,serpyco-rs,1.21.0,2253,2990,168,5243,443852.640923,334448.160535,190730.497807,5466,1.00,1,99d1c7fab316,138,134,dataclass,,172,12
python,bytes,message,100,10,msgpack,1.2.1,2083,2736,124,4819,480076.812290,365497.076023,207511.931936,521,1.00,1,99d1c7fab316,124,121,dict,,173,13
python,bytes,message,100,10,msgspec,0.21.1,1210,1250,80,2460,826446.280992,800000.000000,406504.065041,351,1.00,1,99d1c7fab316,97,89,struct,,174,14
python,bytes,message,100,10,orjson,3.11.9,822,977,168,1799,1216545.012165,1023541.453429,555864.369094,5466,1.00,1,99d1c7fab316,138,134,dict,,175,15
python,bytes,message,100,11,avro,1.12.2,8695,4847,44,13542,115008.625647,206313.183412,73844.336139,1808,1.00,1,99d1c7fab316,64,53,dict,,176,0
python,bytes,message,100,11,serpyco-rs,1.21.0,1296,1800,168,3096,771604.938272,555555.555556,322997.416021,5466,1.00,1,99d1c7fab316,138,134,dataclass,,177,1
python,bytes,message,100,11,pydantic,2.13.4,5077,10695,168,15772,196966.712626,93501.636279,63403.499873,2329,1.00,1,99d1c7fab316,138,134,model,,178,2
python,bytes,message,100,11,cloudpickle,3.1.2,14585,3510,202,18095,68563.592732,284900.284900,55263.885051,8946,1.00,1,99d1c7fab316,194,193,dataclass,,179,3
python,bytes,message,100,11,protobuf,7.35.1,1791,1574,50,3365,558347.292016,635324.015248,297176.820208,187,1.00,1,99d1c7fab316,71,59,message,,180,4
python,bytes,message,100,11,cbor2,6.1.3,6198,3193,124,9391,161342.368506,313185.092390,106484.932382,908,1.00,1,99d1c7fab316,122,123,dict,,181,5
python,bytes,message,100,11,orjson,3.11.9,933,4526,168,5459,1071811.361200,220945.647371,183183.733284,5466,1.00,1,99d1c7fab316,138,134,dict,,182,6
python,bytes,message,100,11,msgpack,1.2.1,1723,2242,124,3965,580383.052815,446030.330062,252206.809584,521,1.00,1,99d1c7fab316,124,121,dict,,183,7
python,bytes,message,100,11,msgspec,0.21.1,1146,1045,80,2191,872600.349040,956937.799043,456412.596988,351,1.00,1,99d1c7fab316,97,89,struct,,184,8
python,bytes,message,100,11,rapidjson,1.23,3799,3961,168,7760,263227.165043,252461.499621,128865.979381,1492,1.00,1,99d1c7fab316,138,134,dict,,185,9
python,bytes,message,100,11,mashumaro,3.22,1438,2988,168,4426,695410.292072,334672.021419,225937.641211,5466,1.00,1,99d1c7fab316,138,134,dataclass,,186,10
python,bytes,message,100,11,flatbuffers,25.12.19,26673,7342,104,34015,37491.095865,136202.669572,29398.794649,1162,1.00,1,99d1c7fab316,102,107,dataclass,,187,11
python,bytes,message,100,11,msgspec-msgpack,0.21.1,639,912,52,1551,1564945.226917,1096491.228070,644745.325596,312,1.00,1,99d1c7fab316,72,61,struct,,188,12
python,bytes,message,100,11,json,python-3.14.0,8052,5366,168,13418,124192.747144,186358.553858,74526.755105,2329,1.00,1,99d1c7fab316,138,134,dict,,189,13
python,bytes,message,100,11,pickle,python-3.14.0,5656,3252,202,8908,176803.394625,307503.075031,112258.643916,4969,1.00,1,99d1c7fab316,194,193,dataclass,,190,14
python,bytes,message,100,11,dill,0.4.1,51516,7842,202,59358,19411.444988,127518.490181,16846.928805,10948,1.00,1,99d1c7fab316,194,193,dataclass,,191,15
python,bytes,message,100,12,rapidjson,1.23,3212,3423,168,6635,311332.503113,292141.396436,150715.900528,1492,1.00,1,99d1c7fab316,138,134,dict,,192,0
python,bytes,message,100,12,cbor2,6.1.3,5793,3068,124,8861,172622.130157,325945.241199,112854.079675,908,1.00,1,99d1c7fab316,122,123,dict,,193,1
python,bytes,message,100,12,msgspec-msgpack,0.21.1,496,886,52,1382,2016129.032258,1128668.171558,723589.001447,312,1.00,1,99d1c7fab316,72,61,struct,,194,2
python,bytes,message,100,12,protobuf,7.35.1,1789,1577,50,3366,558971.492454,634115.409004,297088.532383,187,1.00,1,99d1c7fab316,71,59,message,,195,3
python,bytes,message,100,12,msgpack,1.2.1,1475,2300,124,3775,677966.101695,434782.608696,264900.662252,521,1.00,1,99d1c7fab316,124,121,dict,,196,4
python,bytes,message,100,12,json,python-3.14.0,7062,5683,168,12745,141602.945341,175963.399613,78462.142016,2329,1.00,1,99d1c7fab316,138,134,dict,,197,5
python,bytes,message,100,12,serpyco-rs,1.21.0,1894,2377,168,4271,527983.104541,420698.359276,234137.204402,5466,1.00,1,99d1c7fab316,138,134,dataclass,,198,6
python,bytes,message,100,12,flatbuffers,25.12.19,25368,7581,104,32949,39419.741406,131908.719166,30349.934748,1162,1.00,1,99d1c7fab316,102,107,dataclass,,199,7
python,bytes,message,100,12,cloudpickle,3.1.2,13915,4496,202,18411,71864.893999,222419.928826,54315.354951,8946,1.00,1,99d1c7fab316,194,193,dataclass,,200,8
python,bytes,message,100,12,pickle,python-3.14.0,4196,2005,202,6201,238322.211630,498753.117207,161264.312208,4969,1.00,1,99d1c7fab316,194,193,dataclass,,201,9
python,bytes,message,100,12,msgspec,0.21.1,963,1016,80,1979,1038421.599169,984251.968504,505305.709955,351,1.00,1,99d1c7fab316,97,89,struct,,202,10
python,bytes,message,100,12,dill,0.4.1,45972,6918,202,52890,21752.371008,144550.448106,18907.165816,10948,1.00,1,99d1c7fab316,194,193,dataclass,,203,11
python,bytes,message,100,12,pydantic,2.13.4,5094,9224,168,14318,196309.383589,108412.836080,69842.156726,2329,1.00,1,99d1c7fab316,138,134,model,,204,12
python,bytes,message,100,12,mashumaro,3.22,1501,2927,168,4428,666222.518321,341646.737274,225835.591689,5466,1.00,1,99d1c7fab316,138,134,dataclass,,205,13
python,bytes,message,100,12,orjson,3.11.9,586,707,168,1293,1706484.641638,1414427.157001,773395.204950,5466,1.00,1,99d1c7fab316,138,134,dict,,206,14
python,bytes,message,100,12,avro,1.12.2,8525,4969,44,13494,117302.052786,201247.735963,74107.010523,1808,1.00,1,99d1c7fab316,64,53,dict,,207,15
python,bytes,message,100,13,orjson,3.11.9,397,776,168,1173,2518891.687657,1288659.793814,852514.919011,5466,1.00,1,99d1c7fab316,138,134,dict,,208,0
python,bytes,message,100,13,flatbuffers,25.12.19,23706,6375,104,30081,42183.413482,156862.745098,33243.575679,1162,1.00,1,99d1c7fab316,102,107,dataclass,,209,1
python,bytes,message,100,13,dill,0.4.1,46608,7384,202,53992,21455.544113,135427.952329,18521.262409,10948,1.00,1,99d1c7fab316,194,193,dataclass,,210,2
python,bytes,message,100,13,json,python-3.14.0,6997,4544,168,11541,142918.393597,220070.422535,86647.604194,2329,1.00,1,99d1c7fab316,138,134,dict,,211,3
python,bytes,message,100,13,mashumaro,3.22,1188,2519,168,3707,841750.841751,396982.929734,269759.913677,5466,1.00,1,99d1c7fab316,138,134,dataclass,,212,4
python,bytes,message,100,13,rapidjson,1.23,3196,3347,168,6543,312891.113892,298775.022408,152835.090937,1492,1.00,1,99d1c7fab316,138,134,dict,,213,5
python,bytes,message,100,13,serpyco-rs,1.21.0,1553,2082,168,3635,643915.003220,480307.396734,275103.163686,5466,1.00,1,99d1c7fab316,138,134,dataclass,,214,6
python,bytes,message,100,13,msgspec-msgpack,0.21.1,726,930,52,1656,1377410.468320,1075268.817204,603864.734300,312,1.00,1,99d1c7fab316,72,61,struct,,215,7
python,bytes,message,100,13,avro,1.12.2,7272,4084,44,11356,137513.751375,244857.982370,88059.175766,1808,1.00,1,99d1c7fab316,64,53,dict,,216,8
python,bytes,message,100,13,cloudpickle,3.1.2,12998,3180,202,16178,76934.913064,314465.408805,61812.337743,8946,1.00,1,99d1c7fab316,194,193,dataclass,,217,9
python,bytes,message,100,13,pydantic,2.13.4,4372,7797,168,12169,228728.270814,128254.456842,82176.021037,2329,1.00,1,99d1c7fab316,138,134,model,,218,10
python,bytes,message,100,13,cbor2,6.1.3,5972,3231,124,9203,167448.091092,309501.702259,108660.219494,908,1.00,1,99d1c7fab316,122,123,dict,,219,11
python,bytes,message,100,13,msgspec,0.21.1,1176,1129,80,2305,850340.136054,885739.592560,433839.479393,351,1.00,1,99d1c7fab316,97,89,struct,,220,12
python,bytes,message,100,13,pickle,python-3.14.0,4248,2662,202,6910,235404.896422,375657.400451,144717.800289,4969,1.00,1,99d1c7fab316,194,193,dataclass,,221,13
python,bytes,message,100,13,msgpack,1.2.1,1713,2374,124,4087,583771.161705,421229.991575,244678.248104,521,1.00,1,99d1c7fab316,124,121,dict,,222,14
python,bytes,message,100,13,protobuf,7.35.1,1915,1612,50,3527,522193.211488,620347.394541,283527.076836,187,1.00,1,99d1c7fab316,71,59,message,,223,15
python,bytes,message,100,14,pickle,python-3.14.0,3721,2604,202,6325,268744.961032,384024.577573,158102.766798,4969,1.00,1,99d1c7fab316,194,193,dataclass,,224,0
python,bytes,message,100,14,mashumaro,3.22,1733,3201,168,4934,577034.045009,312402.374258,202675.314147,5466,1.00,1,99d1c7fab316,138,134,dataclass,,225,1
python,bytes,message,100,14,protobuf,7.35.1,980,879,50,1859,1020408.163265,1137656.427759,537923.614847,187,1.00,1,99d1c7fab316,71,59,message,,226,2
python,bytes,message,100,14,flatbuffers,25.12.19,26979,7127,104,34106,37065.866044,140311.491511,29320.354190,1162,1.00,1,99d1c7fab316,102,107,dataclass,,227,3
python,bytes,message,100,14,msgspec,0.21.1,801,1013,80,1814,1248439.450687,987166.831194,551267.916207,351,1.00,1,99d1c7fab316,97,89,struct,,228,4
python,bytes,message,100,14,serpyco-rs,1.21.0,1799,2332,168,4131,555864.369094,428816.466552,242072.137497,5466,1.00,1,99d1c7fab316,138,134,dataclass,,229,5
python,bytes,message,100,14,rapidjson,1.23,3583,3987,168,7570,279095.729835,250815.149235,132100.396301,1492,1.00,1,99d1c7fab316,138,134,dict,,230,6
python,bytes,message,100,14,json,python-3.14.0,7116,5030,168,12146,140528.386734,198807.157058,82331.631813,2329,1.00,1,99d1c7fab316,138,134,dict,,231,7
python,bytes,message,100,14,msgspec-msgpack,0.21.1,663,895,52,1558,1508295.625943,1117318.435754,641848.523748,312,1.00,1,99d1c7fab316,72,61,struct,,232,8
python,bytes,message,100,14,cbor2,6.1.3,5218,2947,124,8165,191644.308164,339328.130302,122473.974280,908,1.00,1,99d1c7fab316,122,123,dict,,233,9
python,bytes,message,100,14,msgpack,1.2.1,1436,2045,124,3481,696378.830084,488997.555012,287273.771905,521,1.00,1,99d1c7fab316,124,121,dict,,234,10
python,bytes,message,100,14,cloudpickle,3.1.2,13083,2866,202,15949,76435.068409,348918.353105,62699.855790,8946,1.00,1,99d1c7fab316,194,193,dataclass,,235,11
python,bytes,message,100,14,orjson,3.11.9,790,960,168,1750,1265822.784810,1041666.666667,571428.571429,5466,1.00,1,99d1c7fab316,138,134,dict,,236,12
python,bytes,message,100,14,avro,1.12.2,7991,4663,44,12654,125140.783381,214454.214025,79026.394816,1808,1.00,1,99d1c7fab316,64,53,dict,,237,13
python,bytes,message,100,14,dill,0.4.1,52028,7547,202,59575,19220.419774,132502.981317,16785.564415,10948,1.00,1,99d1c7fab316,194,193,dataclass,,238,14
python,bytes,message,100,14,pydantic,2.13.4,5210,9171,168,14381,191938.579655,109039.363210,69536.193589,2329,1.00,1,99d1c7fab316,138,134,model,,239,15
python,bytes,message,100,15,msgspec,0.21.1,1017,1033,80,2050,983284.169125,968054.211036,487804.878049,351,1.00,1,99d1c7fab316,97,89,struct,,240,0
python,bytes,message,100,15,pydantic,2.13.4,2782,6498,168,9280,359453.630482,153893.505694,107758.620690,2329,1.00,1,99d1c7fab316,138,134,model,,241,1
python,bytes,message,100,15,rapidjson,1.23,3447,3783,168,7230,290107.339716,264340.470526,138312.586445,1492,1.00,1,99d1c7fab316,138,134,dict,,242,2
python,bytes,message,100,15,avro,1.12.2,7420,4381,44,11801,134770.889488,228258.388496,84738.581476,1808,1.00,1,99d1c7fab316,64,53,dict,,243,3
python,bytes,message,100,15,mashumaro,3.22,1613,3213,168,4826,619962.802232,311235.605353,207210.940738,5466,1.00,1,99d1c7fab316,138,134,dataclass,,244,4
python,bytes,message,100,15,dill,0.4.1,49653,7685,202,57338,20139.770004,130123.617437,17440.440894,10948,1.00,1,99d1c7fab316,194,193,dataclass,,245,5
python,bytes,message,100,15,cbor2,6.1.3,5676,3005,124,8681,176180.408739,332778.702163,115194.102062,908,1.00,1,99d1c7fab316,122,123,dict,,246,6
python,bytes,message,100,15,protobuf,7.35.1,2013,1517,50,3530,496770.988574,659195.781147,283286.118980,187,1.00,1,99d1c7fab316,71,59,message,,247,7
python,bytes,message,100,15,msgpack,1.2.1,1666,2438,124,4104,600240.096038,410172.272354,243664.717349,521,1.00,1,99d1c7fab316,124,121,dict,,248,8
python,bytes,message,100,15,cloudpickle,3.1.2,12718,2782,202,15500,78628.715207,359453.630482,64516.129032,8946,1.00,1,99d1c7fab316,194,193,dataclass,,249,9
python,bytes,message,100,15,msgspec-msgpack,0.21.1,813,970,52,1783,1230012.300123,1030927.835052,560852.495794,312,1.00,1,99d1c7fab316,72,61,struct,,250,10
python,bytes,message,100,15,pickle,python-3.14.0,3296,2068,202,5364,303398.058252,483558.994197,186428.038777,4969,1.00,1,99d1c7fab316,194,193,dataclass,,251,11
python,bytes,message,100,15,json,python-3.14.0,7333,4664,168,11997,136369.834992,214408.233276,83354.171876,2329,1.00,1,99d1c7fab316,138,134,dict,,252,12
python,bytes,message,100,15,flatbuffers,25.12.19,25866,6975,104,32841,38660.790227,143369.175627,30449.742700,1162,1.00,1,99d1c7fab316,102,107,dataclass,,253,13
python,bytes,message,100,15,serpyco-rs,1.21.0,1743,2715,168,4458,573723.465290,368324.125230,224315.836698,5466,1.00,1,99d1c7fab316,138,134,dataclass,,254,14
python,bytes,message,100,15,orjson,3.11.9,653,819,168,1472,1531393.568147,1221001.221001,679347.826087,5466,1.00,1,99d1c7fab316,138,134,dict,,255,15
python,bytes,message,100,16,msgspec,0.21.1,1063,1078,80,2141,940733.772342,927643.784787,467071.461934,351,1.00,1,99d1c7fab316,97,89,struct,,256,0
python,bytes,message,100,16,pydantic,2.13.4,4349,8089,168,12438,229937.916762,123624.675485,80398.777939,2329,1.00,1,99d1c7fab316,138,134,model,,257,1
python,bytes,message,100,16,orjson,3.11.9,542,854,168,1396,1845018.450185,1170960.187354,716332.378223,5466,1.00,1,99d1c7fab316,138,134,dict,,258,2
python,bytes,message,100,16,json,python-3.14.0,6062,3240,168,9302,164962.058726,308641.975309,107503.762632,2329,1.00,1,99d1c7fab316,138,134,dict,,259,3
python,bytes,message,100,16,msgspec-msgpack,0.21.1,586,689,52,1275,1706484.641638,1451378.809869,784313.725490,312,1.00,1,99d1c7fab316,72,61,struct,,260,4
python,bytes,message,100,16,cbor2,6.1.3,5217,2953,124,8170,191681.042745,338638.672536,122399.020808,908,1.00,1,99d1c7fab316,122,123,dict,,261,5
python,bytes,message,100,16,flatbuffers,25.12.19,23209,6636,104,29845,43086.733595,150693.188668,33506.449992,1162,1.00,1,99d1c7fab316,102,107,dataclass,,262,6
python,bytes,message,100,16,rapidjson,1.23,3403,3825,168,7228,293858.360270,261437.908497,138350.857775,1492,1.00,1,99d1c7fab316,138,134,dict,,263,7
python,bytes,message,100,16,mashumaro,3.22,1248,2832,168,4080,801282.051282,353107.344633,245098.039216,5466,1.00,1,99d1c7fab316,138,134,dataclass,,264,8
python,bytes,message,100,16,cloudpickle,3.1.2,12749,3887,202,16636,78437.524512,257267.815796,60110.603510,8946,1.00,1,99d1c7fab316,194,193,dataclass,,265,9
python,bytes,message,100,16,avro,1.12.2,7893,4694,44,12587,126694.539465,213037.920750,79447.048542,1808,1.00,1,99d1c7fab316,64,53,dict,,266,10
python,bytes,message,100,16,serpyco-rs,1.21.0,1680,2156,168,3836,595238.095238,463821.892393,260688.216893,5466,1.00,1,99d1c7fab316,138,134,dataclass,,267,11
python,bytes,message,100,16,protobuf,7.35.1,1774,1548,50,3322,563697.857948,645994.832041,301023.479831,187,1.00,1,99d1c7fab316,71,59,message,,268,12
python,bytes,message,100,16,msgpack,1.2.1,1890,2370,124,4260,529100.529101,421940.928270,234741.784038,521,1.00,1,99d1c7fab316,124,121,dict,,269,13
python,bytes,message,100,16,pickle,python-3.14.0,4448,2760,202,7208,224820.143885,362318.840580,138734.739179,4969,1.00,1,99d1c7fab316,194,193,dataclass,,270,14
python,bytes,message,100,16,dill,0.4.1,51746,7724,202,59470,19325.165230,129466.597618,16815.200942,10948,1.00,1,99d1c7fab316,194,193,dataclass,,271,15
python,bytes,message,100,17,msgpack,1.2.1,1407,1934,124,3341,710732.054016,517063.081696,299311.583358,521,1.00,1,99d1c7fab316,124,121,dict,,272,0
python,bytes,message,100,17,dill,0.4.1,42065,6086,202,48151,23772.732676,164311.534670,20768.000665,10948,1.00,1,99d1c7fab316,194,193,dataclass,,273,1
python,bytes,message,100,17,flatbuffers,25.12.19,26745,6706,104,33451,37390.166386,149120.190874,29894.472512,1162,1.00,1,99d1c7fab316,102,107,dataclass,,274,2
python,bytes,message,100,17,cloudpickle,3.1.2,11535,3064,202,14599,86692.674469,326370.757180,68497.842318,8946,1.00,1,99d1c7fab316,194,193,dataclass,,275,3
python,bytes,message,100,17,pickle,python-3.14.0,3334,1936,202,5270,299940.011998,516528.925620,189753.320683,4969,1.00,1,99d1c7fab316,194,193,dataclass,,276,4
python,bytes,message,100,17,cbor2,6.1.3,6113,3384,124,9497,163585.800752,295508.274232,105296.409392,908,1.00,1,99d1c7fab316,122,123,dict,,277,5
python,bytes,message,100,17,rapidjson,1.23,3647,3985,168,7632,274197.970935,250941.028858,131027.253669,1492,1.00,1,99d1c7fab316,138,134,dict,,278,6
python,bytes,message,100,17,avro,1.12.2,7968,4369,44,12337,125502.008032,228885.328450,81056.983059,1808,1.00,1,99d1c7fab316,64,53,dict,,279,7
python,bytes,message,100,17,protobuf,7.35.1,1810,1452,50,3262,552486.187845,688705.234160,306560.392397,187,1.00,1,99d1c7fab316,71,59,message,,280,8
python,bytes,message,100,17,msgspec-msgpack,0.21.1,901,956,52,1857,1109877.913430,1046025.104603,538502.961766,312,1.00,1,99d1c7fab316,72,61,struct,,281,9
python,bytes,message,100,17,pydantic,2.13.4,5367,10712,168,16079,186323.830818,93353.248693,62192.922445,2329,1.00,1,99d1c7fab316,138,134,model,,282,10
python,bytes,message,100,17,serpyco-rs,1.21.0,1986,2637,168,4623,503524.672709,379218.809253,216309.755570,5466,1.00,1,99d1c7fab316,138,134,dataclass,,283,11
python,bytes,message,100,17,msgspec,0.21.1,1256,1269,80,2525,796178.343949,788022.064618,396039.603960,351,1.00,1,99d1c7fab316,97,89,struct,,284,12
python,bytes,message,100,17,orjson,3.11.9,638,776,168,1414,1567398.119122,1288659.793814,707213.578501,5466,1.00,1,99d1c7fab316,138,134,dict,,285,13
python,bytes,message,100,17,mashumaro,3.22,1236,2440,168,3676,809061.488673,409836.065574,272034.820457,5466,1.00,1,99d1c7fab316,138,134,dataclass,,286,14
python,bytes,message,100,17,json,python-3.14.0,7751,4568,168,12319,129015.610889,218914.185639,81175.420083,2329,1.00,1,99d1c7fab316,138,134,dict,,287,15
python,bytes,message,100,18,pickle,python-3.14.0,4275,3093,202,7368,233918.128655,323310.701584,135722.041260,4969,1.00,1,99d1c7fab316,194,193,dataclass,,288,0
python,bytes,message,100,18,dill,0.4.1,45642,6771,202,52413,21909.644626,147688.672279,19079.236067,10948,1.00,1,99d1c7fab316,194,193,dataclass,,289,1
python,bytes,message,100,18,rapidjson,1.23,3046,3394,168,6440,328299.409061,294637.595757,155279.503106,1492,1.00,1,99d1c7fab316,138,134,dict,,290,2
python,bytes,message,100,18,cloudpickle,3.1.2,10910,2659,202,13569,91659.028414,376081.233546,73697.398482,8946,1.00,1,99d1c7fab316,194,193,dataclass,,291,3
python,bytes,message,100,18,msgpack,1.2.1,1613,2180,124,3793,619962.802232,458715.596330,263643.553915,521,1.00,1,99d1c7fab316,124,121,dict,,292,4
python,bytes,message,100,18,flatbuffers,25.12.19,23757,6761,104,30518,42092.856842,147907.114332,32767.547021,1162,1.00,1,99d1c7fab316,102,107,dataclass,,293,5
python,bytes,message,100,18,msgspec-msgpack,0.21.1,694,861,52,1555,1440922.190202,1161440.185830,643086.816720,312,1.00,1,99d1c7fab316,72,61,struct,,294,6
python,bytes,message,100,18,pydantic,2.13.4,4479,9033,168,13512,223264.121456,110705.192074,74008.288928,2329,1.00,1,99d1c7fab316,138,134,model,,295,7
