Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
javascript,bytes,message,100,8,simdjson-parse+JSON.stringify,0.9.2,5440,17717,168,23157,183823.529412,56442.964384,43183.486635,0,1.00,1,99d1c7fab316,175,15
javascript,bytes,message,100,8,sia,2.3.0,17208,11392,162,28600,58112.505811,87780.898876,34965.034965,0,1.00,1,99d1c7fab316,176,16
javascript,bytes,message,100,8,protobufjs,7.6.5,23011,43847,52,66858,43457.476859,22806.577417,14957.073200,0,1.00,1,99d1c7fab316,177,17
javascript,bytes,message,100,8,json-pack-msgpack,18.28.0,28323,14849,131,43172,35306.994316,67344.602330,23163.161308,0,1.00,1,99d1c7fab316,178,18
javascript,bytes,message,100,8,bser,2.1.1,156221,42853,153,199074,6401.188061,23335.589107,5023.257683,0,1.00,1,99d1c7fab316,179,19
javascript,bytes,message,100,9,avsc,5.7.9,24214,18079,44,42293,41298.422400,55312.793849,23644.574752,0,1.00,1,99d1c7fab316,180,0
javascript,bytes,message,100,9,json-pack-msgpack,18.28.0,22674,14923,131,37597,44103.378319,67010.654694,26597.866851,0,1.00,1,99d1c7fab316,181,1
javascript,bytes,message,100,9,msgpackr,1.12.1,12144,17128,126,29272,82345.191041,58383.932742,34162.339437,0,1.00,1,99d1c7fab316,182,2
javascript,bytes,message,100,9,cbor-x,1.6.4,17128,17960,131,35088,58383.932742,55679.287305,28499.772002,0,1.00,1,99d1c7fab316,183,3
javascript,bytes,message,100,9,sia,2.3.0,16829,11448,162,28277,59421.237150,87351.502446,35364.430456,0,1.00,1,99d1c7fab316,184,4
javascript,bytes,message,100,9,flatbuffers,24.12.23,44167,20039,104,64206,22641.338556,49902.689755,15574.868392,0,1.00,1,99d1c7fab316,185,5
javascript,bytes,message,100,9,protobufjs,7.6.5,25165,45762,52,70927,39737.730976,21852.191775,14099.003200,0,1.00,1,99d1c7fab316,186,6
javascript,bytes,message,100,9,google-protobuf,3.21.4,3032,27943,52,30975,329815.303430,35787.138103,32284.100081,0,1.00,1,99d1c7fab316,187,7
javascript,bytes,message,100,9,bebop,3.2.3,14037,9589,162,23626,71240.293510,104286.161226,42326.250741,0,1.00,1,99d1c7fab316,188,8
javascript,bytes,message,100,9,fast-json-stringify,6.4.0,10624,3720,168,14344,94126.506024,268817.204301,69715.560513,0,1.00,1,99d1c7fab316,189,9
javascript,bytes,message,100,9,@msgpack/msgpack,3.1.3,29651,45753,124,75404,33725.675357,21856.490285,13261.895921,0,1.00,1,99d1c7fab316,190,10
javascript,bytes,message,100,9,simdjson-parse+JSON.stringify,0.9.2,4397,13844,168,18241,227427.791676,72233.458538,54821.555836,0,1.00,1,99d1c7fab316,191,11
javascript,bytes,message,100,9,flexbuffers,24.12.23,82164,44055,199,126219,12170.780390,22698.899103,7922.737464,0,1.00,1,99d1c7fab316,192,12
javascript,bytes,message,100,9,cbor,9.0.2,168409,101718,124,270127,5937.924933,9831.101673,3701.962410,0,1.00,1,99d1c7fab316,193,13
javascript,bytes,message,100,9,bser,2.1.1,43602,44289,153,87891,22934.727765,22578.969947,11377.729233,0,1.00,1,99d1c7fab316,194,14
javascript,bytes,message,100,9,JSON.stringify,node-24.15.0,6058,4541,168,10599,165070.980522,220215.811495,94348.523446,0,1.00,1,99d1c7fab316,195,15
javascript,bytes,message,100,9,bson,6.10.4,43506,21667,140,65173,22985.335356,46153.136106,15343.777331,0,1.00,1,99d1c7fab316,196,16
javascript,bytes,message,100,9,protobuf-es,2.12.1,63373,36479,50,99852,15779.590677,27413.032155,10014.821936,0,1.00,1,99d1c7fab316,197,17
javascript,bytes,message,100,9,devalue,5.8.1,45245,13073,186,58318,22101.889712,76493.536296,17147.364450,0,1.00,1,99d1c7fab316,198,18
javascript,bytes,message,100,9,v8-serializer,v8-13.6.233.17-node.48,25807,13273,135,39080,38749.176580,75340.917652,25588.536336,0,1.00,1,99d1c7fab316,199,19
javascript,bytes,message,100,10,google-protobuf,3.21.4,1474,20347,52,21821,678426.051560,49147.294441,45827.413959,0,1.00,1,99d1c7fab316,200,0
javascript,bytes,message,100,10,simdjson-parse+JSON.stringify,0.9.2,4007,14532,168,18539,249563.264287,68813.652629,53940.341982,0,1.00,1,99d1c7fab316,201,1
javascript,bytes,message,100,10,json-pack-msgpack,18.28.0,13401,14806,131,28207,74621.296918,67540.186411,35452.192718,0,1.00,1,99d1c7fab316,202,2
javascript,bytes,message,100,10,cbor,9.0.2,108587,88517,124,197104,9209.205522,11297.264932,5073.463755,0,1.00,1,99d1c7fab316,203,3
javascript,bytes,message,100,10,avsc,5.7.9,15486,8290,44,23776,64574.454346,120627.261761,42059.219381,0,1.00,1,99d1c7fab316,204,4
javascript,bytes,message,100,10,v8-serializer,v8-13.6.233.17-node.48,7145,5466,135,12611,139958.012596,182949.140139,79295.852827,0,1.00,1,99d1c7fab316,205,5
javascript,bytes,message,100,10,bser,2.1.1,18841,30835,153,49676,53075.739080,32430.679423,20130.445285,0,1.00,1,99d1c7fab316,206,6
javascript,bytes,message,100,10,sia,2.3.0,16144,14470,162,30614,61942.517344,69108.500346,32664.793885,0,1.00,1,99d1c7fab316,207,7
javascript,bytes,message,100,10,bson,6.10.4,23433,12282,140,35715,42674.860240,81419.964175,27999.440011,0,1.00,1,99d1c7fab316,208,8
javascript,bytes,message,100,10,flexbuffers,24.12.23,81849,50843,199,132692,12217.620252,19668.390929,7536.249359,0,1.00,1,99d1c7fab316,209,9
javascript,bytes,message,100,10,@msgpack/msgpack,3.1.3,14297,29512,124,43809,69944.743653,33884.521551,22826.359880,0,1.00,1,99d1c7fab316,210,10
javascript,bytes,message,100,10,protobufjs,7.6.5,20980,29599,52,50579,47664.442326,33784.925166,19771.051227,0,1.00,1,99d1c7fab316,211,11
javascript,bytes,message,100,10,msgpackr,1.12.1,11688,16830,126,28518,85557.837098,59417.706477,35065.572621,0,1.00,1,99d1c7fab316,212,12
javascript,bytes,message,100,10,fast-json-stringify,6.4.0,17322,3904,168,21226,57730.054266,256147.540984,47112.032413,0,1.00,1,99d1c7fab316,213,13
javascript,bytes,message,100,10,flatbuffers,24.12.23,26943,12128,104,39071,37115.391753,82453.825858,25594.430652,0,1.00,1,99d1c7fab316,214,14
javascript,bytes,message,100,10,bebop,3.2.3,10227,5188,162,15415,97780.385255,192752.505783,64871.878041,0,1.00,1,99d1c7fab316,215,15
javascript,bytes,message,100,10,protobuf-es,2.12.1,26423,25411,50,51834,37845.816145,39353.036087,19292.356368,0,1.00,1,99d1c7fab316,216,16
javascript,bytes,message,100,10,JSON.stringify,node-24.15.0,4339,2379,168,6718,230467.849735,420344.682640,148853.825543,0,1.00,1,99d1c7fab316,217,17
javascript,bytes,message,100,10,cbor-x,1.6.4,17938,18827,131,36765,55747.574980,53115.206884,27199.782402,0,1.00,1,99d1c7fab316,218,18
javascript,bytes,message,100,10,devalue,5.8.1,18614,6897,186,25511,53723.004190,144990.575613,39198.776998,0,1.00,1,99d1c7fab316,219,19
javascript,bytes,message,100,11,bebop,3.2.3,5436,4003,162,9439,183958.793230,249812.640520,105943.426210,0,1.00,1,99d1c7fab316,220,0
javascript,bytes,message,100,11,sia,2.3.0,12331,9550,162,21881,81096.423648,104712.041885,45701.750377,0,1.00,1,99d1c7fab316,221,1
javascript,bytes,message,100,11,flatbuffers,24.12.23,28613,7791,104,36404,34949.148988,128353.228084,27469.508845,0,1.00,1,99d1c7fab316,222,2
javascript,bytes,message,100,11,cbor,9.0.2,106765,68751,124,175516,9366.365382,14545.242978,5697.486269,0,1.00,1,99d1c7fab316,223,3
javascript,bytes,message,100,11,JSON.stringify,node-24.15.0,3182,3193,168,6375,314267.756128,313185.092390,156862.745098,0,1.00,1,99d1c7fab316,224,4
javascript,bytes,message,100,11,google-protobuf,3.21.4,1198,14239,52,15437,834724.540902,70229.650959,64779.426054,0,1.00,1,99d1c7fab316,225,5
javascript,bytes,message,100,11,bser,2.1.1,22621,26359,153,48980,44206.710579,37937.706286,20416.496529,0,1.00,1,99d1c7fab316,226,6
javascript,bytes,message,100,11,@msgpack/msgpack,3.1.3,11860,18891,124,30751,84317.032040,52935.260177,32519.267666,0,1.00,1,99d1c7fab316,227,7
javascript,bytes,message,100,11,protobufjs,7.6.5,12746,24392,52,37138,78455.986192,40997.048213,26926.598094,0,1.00,1,99d1c7fab316,228,8
javascript,bytes,message,100,11,fast-json-stringify,6.4.0,6006,3093,168,9099,166500.166500,323310.701584,109902.187054,0,1.00,1,99d1c7fab316,229,9
javascript,bytes,message,100,11,v8-serializer,v8-13.6.233.17-node.48,7211,6721,135,13932,138677.021218,148787.382830,71777.203560,0,1.00,1,99d1c7fab316,230,10
javascript,bytes,message,100,11,json-pack-msgpack,18.28.0,10122,11782,131,21904,98794.704604,84875.233407,45653.761870,0,1.00,1,99d1c7fab316,231,11
javascript,bytes,message,100,11,flexbuffers,24.12.23,63217,37620,199,100837,15818.529826,26581.605529,9916.994754,0,1.00,1,99d1c7fab316,232,12
javascript,bytes,message,100,11,cbor-x,1.6.4,15976,11483,131,27459,62593.890836,87085.256466,36417.932190,0,1.00,1,99d1c7fab316,233,13
javascript,bytes,message,100,11,avsc,5.7.9,14534,8412,44,22946,68804.183294,118877.793628,43580.580493,0,1.00,1,99d1c7fab316,234,14
javascript,bytes,message,100,11,msgpackr,1.12.1,9300,15116,126,24416,107526.881720,66155.067478,40956.749672,0,1.00,1,99d1c7fab316,235,15
javascript,bytes,message,100,11,simdjson-parse+JSON.stringify,0.9.2,2634,17444,168,20078,379650.721336,57326.301307,49805.757546,0,1.00,1,99d1c7fab316,236,16
javascript,bytes,message,100,11,protobuf-es,2.12.1,31711,23821,50,55532,31534.798650,41979.765753,18007.635237,0,1.00,1,99d1c7fab316,237,17
javascript,bytes,message,100,11,devalue,5.8.1,17390,8044,186,25434,57504.312823,124316.260567,39317.449084,0,1.00,1,99d1c7fab316,238,18
javascript,bytes,message,100,11,bson,6.10.4,15054,12334,140,27388,66427.527567,81076.698557,36512.341171,0,1.00,1,99d1c7fab316,239,19
javascript,bytes,message,100,12,fast-json-stringify,6.4.0,8562,2023,168,10585,116795.141322,494315.373208,94473.311290,0,1.00,1,99d1c7fab316,240,0
javascript,bytes,message,100,12,bser,2.1.1,18626,18374,153,37000,53688.392570,54424.730598,27027.027027,0,1.00,1,99d1c7fab316,241,1
javascript,bytes,message,100,12,protobufjs,7.6.5,10187,19148,52,29335,98164.327084,52224.775433,34088.972217,0,1.00,1,99d1c7fab316,242,2
javascript,bytes,message,100,12,flexbuffers,24.12.23,69137,36794,199,105931,14464.035177,27178.344295,9440.107240,0,1.00,1,99d1c7fab316,243,3
javascript,bytes,message,100,12,cbor-x,1.6.4,11990,9899,131,21889,83402.835696,101020.305081,45685.047284,0,1.00,1,99d1c7fab316,244,4
javascript,bytes,message,100,12,@msgpack/msgpack,3.1.3,9917,16246,124,26163,100836.946657,61553.613197,38221.916447,0,1.00,1,99d1c7fab316,245,5
javascript,bytes,message,100,12,msgpackr,1.12.1,7457,9440,126,16897,134102.185866,105932.203390,59182.103332,0,1.00,1,99d1c7fab316,246,6
javascript,bytes,message,100,12,avsc,5.7.9,12264,6714,44,18978,81539.465101,148942.508192,52692.591422,0,1.00,1,99d1c7fab316,247,7
javascript,bytes,message,100,12,protobuf-es,2.12.1,18634,19688,50,38322,53665.342922,50792.360829,26094.671468,0,1.00,1,99d1c7fab316,248,8
javascript,bytes,message,100,12,cbor,9.0.2,108741,72602,124,181343,9196.163361,13773.725242,5514.411916,0,1.00,1,99d1c7fab316,249,9
javascript,bytes,message,100,12,sia,2.3.0,18355,9280,162,27635,54481.067829,107758.620690,36185.996020,0,1.00,1,99d1c7fab316,250,10
javascript,bytes,message,100,12,JSON.stringify,node-24.15.0,2874,3231,168,6105,347947.112039,309501.702259,163800.163800,0,1.00,1,99d1c7fab316,251,11
javascript,bytes,message,100,12,simdjson-parse+JSON.stringify,0.9.2,1279,10594,168,11873,781860.828772,94393.052671,84224.711530,0,1.00,1,99d1c7fab316,252,12
javascript,bytes,message,100,12,v8-serializer,v8-13.6.233.17-node.48,5866,4299,135,10165,170473.917491,232612.235404,98376.783079,0,1.00,1,99d1c7fab316,253,13
javascript,bytes,message,100,12,json-pack-msgpack,18.28.0,8513,9713,131,18226,117467.402796,102954.802842,54866.673982,0,1.00,1,99d1c7fab316,254,14
javascript,bytes,message,100,12,google-protobuf,3.21.4,544,13923,52,14467,1838235.294118,71823.601235,69122.831271,0,1.00,1,99d1c7fab316,255,15
javascript,bytes,message,100,12,devalue,5.8.1,16147,6402,186,22549,61931.008856,156201.187129,44347.864650,0,1.00,1,99d1c7fab316,256,16
javascript,bytes,message,100,12,flatbuffers,24.12.23,20393,7634,104,28027,49036.434071,130992.926382,35679.880116,0,1.00,1,99d1c7fab316,257,17
javascript,bytes,message,100,12,bebop,3.2.3,6205,4771,162,10976,161160.354553,209599.664641,91107.871720,0,1.00,1,99d1c7fab316,258,18
javascript,bytes,message,100,12,bson,6.10.4,10627,10763,140,21390,94099.934130,92910.898448,46750.818139,0,1.00,1,99d1c7fab316,259,19
javascript,bytes,message,100,13,bser,2.1.1,18033,18220,153,36253,55453.890090,54884.742042,27583.924089,0,1.00,1,99d1c7fab316,260,0
javascript,bytes,message,100,13,json-pack-msgpack,18.28.0,6651,6878,131,13529,150353.330326,145391.102065,73915.293074,0,1.00,1,99d1c7fab316,261,1
javascript,bytes,message,100,13,bebop,3.2.3,4472,3345,162,7817,223613.595707,298953.662182,127926.314443,0,1.00,1,99d1c7fab316,262,2
javascript,bytes,message,100,13,protobufjs,7.6.5,9415,18632,52,28047,106213.489113,53671.103478,35654.437195,0,1.00,1,99d1c7fab316,263,3
javascript,bytes,message,100,13,@msgpack/msgpack,3.1.3,9655,15443,124,25098,103573.278094,64754.257592,39843.812256,0,1.00,1,99d1c7fab316,264,4
javascript,bytes,message,100,13,simdjson-parse+JSON.stringify,0.9.2,3096,10053,168,13149,322997.416021,99472.794191,76051.410754,0,1.00,1,99d1c7fab316,265,5
javascript,bytes,message,100,13,sia,2.3.0,19467,9578,162,29045,51368.983408,104405.930257,34429.333792,0,1.00,1,99d1c7fab316,266,6
javascript,bytes,message,100,13,JSON.stringify,node-24.15.0,1517,2624,168,4141,659195.781147,381097.560976,241487.563390,0,1.00,1,99d1c7fab316,267,7
javascript,bytes,message,100,13,google-protobuf,3.21.4,582,14150,52,14732,1718213.058419,70671.378092,67879.446104,0,1.00,1,99d1c7fab316,268,8
javascript,bytes,message,100,13,flexbuffers,24.12.23,56384,34799,199,91183,17735.527809,28736.457944,10966.956560,0,1.00,1,99d1c7fab316,269,9
javascript,bytes,message,100,13,v8-serializer,v8-13.6.233.17-node.48,5356,4596,135,9952,186706.497386,217580.504787,100482.315113,0,1.00,1,99d1c7fab316,270,10
javascript,bytes,message,100,13,flatbuffers,24.12.23,17070,7784,104,24854,58582.308143,128468.653649,40234.972238,0,1.00,1,99d1c7fab316,271,11
javascript,bytes,message,100,13,avsc,5.7.9,10971,6025,44,16996,91149.393857,165975.103734,58837.373500,0,1.00,1,99d1c7fab316,272,12
javascript,bytes,message,100,13,cbor,9.0.2,112510,64887,124,177397,8888.098836,15411.407524,5637.073908,0,1.00,1,99d1c7fab316,273,13
javascript,bytes,message,100,13,cbor-x,1.6.4,12468,10264,131,22732,80205.325634,97427.903352,43990.849903,0,1.00,1,99d1c7fab316,274,14
javascript,bytes,message,100,13,devalue,5.8.1,17912,7999,186,25911,55828.494864,125015.626953,38593.647486,0,1.00,1,99d1c7fab316,275,15
javascript,bytes,message,100,13,msgpackr,1.12.1,7807,10088,126,17895,128090.175484,99127.676447,55881.531154,0,1.00,1,99d1c7fab316,276,16
javascript,bytes,message,100,13,fast-json-stringify,6.4.0,4728,1820,168,6548,211505.922166,549450.549451,152718.387294,0,1.00,1,99d1c7fab316,277,17
javascript,bytes,message,100,13,bson,6.10.4,10525,11605,140,22130,95011.876485,86169.754416,45187.528242,0,1.00,1,99d1c7fab316,278,18
javascript,bytes,message,100,13,protobuf-es,2.12.1,21548,20669,50,42217,46408.019306,48381.634332,23687.140252,0,1.00,1,99d1c7fab316,279,19
javascript,bytes,message,100,14,flatbuffers,24.12.23,28212,7915,104,36127,35445.909542,126342.387871,27680.128436,0,1.00,1,99d1c7fab316,280,0
javascript,bytes,message,100,14,fast-json-stringify,6.4.0,4038,2318,168,6356,247647.350173,431406.384814,157331.655129,0,1.00,1,99d1c7fab316,281,1
javascript,bytes,message,100,14,bser,2.1.1,18670,19312,153,37982,53561.863953,51781.275891,26328.260755,0,1.00,1,99d1c7fab316,282,2
javascript,bytes,message,100,14,flexbuffers,24.12.23,53956,33786,199,87742,18533.619987,29598.058367,11397.050443,0,1.00,1,99d1c7fab316,283,3
javascript,bytes,message,100,14,simdjson-parse+JSON.stringify,0.9.2,3573,37532,168,41105,279876.854184,26643.930513,24327.940640,0,1.00,1,99d1c7fab316,284,4
javascript,bytes,message,100,14,cbor,9.0.2,81033,65993,124,147026,12340.651340,15153.122301,6801.518099,0,1.00,1,99d1c7fab316,285,5
javascript,bytes,message,100,14,devalue,5.8.1,15528,11777,186,27305,64399.793921,84911.267725,36623.329061,0,1.00,1,99d1c7fab316,286,6
javascript,bytes,message,100,14,cbor-x,1.6.4,12103,9598,131,21701,82624.142775,104188.372578,46080.825768,0,1.00,1,99d1c7fab316,287,7
javascript,bytes,message,100,14,json-pack-msgpack,18.28.0,8697,26482,131,35179,114982.177762,37761.498376,28426.049632,0,1.00,1,99d1c7fab316,288,8
javascript,bytes,message,100,14,protobufjs,7.6.5,10669,21646,52,32315,93729.496673,46197.911854,30945.381402,0,1.00,1,99d1c7fab316,289,9
javascript,bytes,message,100,14,avsc,5.7.9,12601,6803,44,19404,79358.781049,146993.973247,51535.765821,0,1.00,1,99d1c7fab316,290,10
javascript,bytes,message,100,14,JSON.stringify,node-24.15.0,1843,1458,168,3301,542593.597396,685871.056241,302938.503484,0,1.00,1,99d1c7fab316,291,11
javascript,bytes,message,100,14,msgpackr,1.12.1,7598,9747,126,17345,131613.582522,102595.670463,57653.502450,0,1.00,1,99d1c7fab316,292,12
javascript,bytes,message,100,14,bson,6.10.4,9584,10629,140,20213,104340.567613,94082.227867,49473.111364,0,1.00,1,99d1c7fab316,293,13
javascript,bytes,message,100,14,bebop,3.2.3,6764,4393,162,11157,147841.513897,227634.873663,89629.828807,0,1.00,1,99d1c7fab316,294,14
javascript,bytes,message,100,14,sia,2.3.0,12397,9818,162,22215,80664.676938,101853.738032,45014.629755,0,1.00,1,99d1c7fab316,295,15
javascript,bytes,message,100,14,protobuf-es,2.12.1,17891,18002,50,35893,55894.024929,55549.383402,27860.585630,0,1.00,1,99d1c7fab316,296,16
javascript,bytes,message,100,14,v8-serializer,v8-13.6.233.17-node.48,6205,4846,135,11051,161160.354553,206355.757326,90489.548457,0,1.00,1,99d1c7fab316,297,17
javascript,bytes,message,100,14,google-protobuf,3.21.4,621,11342,52,11963,1610305.958132,88167.871628,83591.072473,0,1.00,1,99d1c7fab316,298,18
javascript,bytes,message,100,14,@msgpack/msgpack,3.1.3,10319,16267,124,26586,96908.615176,61474.150120,37613.781690,0,1.00,1,99d1c7fab316,299,19
javascript,bytes,message,100,15,protobufjs,7.6.5,9167,16918,52,26085,109086.942293,59108.641683,38336.208549,0,1.00,1,99d1c7fab316,300,0
javascript,bytes,message,100,15,google-protobuf,3.21.4,595,8052,52,8647,1680672.268908,124192.747144,115647.045218,0,1.00,1,99d1c7fab316,301,1
javascript,bytes,message,100,15,flatbuffers,24.12.23,26896,7477,104,34373,37180.249851,133743.480005,29092.601751,0,1.00,1,99d1c7fab316,302,2
javascript,bytes,message,100,15,sia,2.3.0,12065,8858,162,20923,82884.376295,112892.300745,47794.293361,0,1.00,1,99d1c7fab316,303,3
javascript,bytes,message,100,15,json-pack-msgpack,18.28.0,7628,6773,131,14401,131095.962244,147645.061273,69439.622248,0,1.00,1,99d1c7fab316,304,4
javascript,bytes,message,100,15,devalue,5.8.1,15060,6834,186,21894,66401.062417,146327.187591,45674.614050,0,1.00,1,99d1c7fab316,305,5
javascript,bytes,message,100,15,cbor,9.0.2,100594,64559,124,165153,9940.950753,15489.707090,6054.991432,0,1.00,1,99d1c7fab316,306,6
javascript,bytes,message,100,15,JSON.stringify,node-24.15.0,3466,2953,168,6419,288517.022504,338638.672536,155787.505842,0,1.00,1,99d1c7fab316,307,7
javascript,bytes,message,100,15,v8-serializer,v8-13.6.233.17-node.48,5696,4637,135,10333,175561.797753,215656.674574,96777.315397,0,1.00,1,99d1c7fab316,308,8
javascript,bytes,message,100,15,avsc,5.7.9,9245,5987,44,15232,108166.576528,167028.561884,65651.260504,0,1.00,1,99d1c7fab316,309,9
javascript,bytes,message,100,15,bson,6.10.4,9369,11517,140,20886,106734.977052,86828.167057,47878.961984,0,1.00,1,99d1c7fab316,310,10
javascript,bytes,message,100,15,msgpackr,1.12.1,7864,10185,126,18049,127161.749746,98183.603338,55404.731564,0,1.00,1,99d1c7fab316,311,11
javascript,bytes,message,100,15,bebop,3.2.3,6501,4326,162,10827,153822.488848,231160.425335,92361.688372,0,1.00,1,99d1c7fab316,312,12
javascript,bytes,message,100,15,@msgpack/msgpack,3.1.3,10321,26102,124,36423,96889.836256,38311.240518,27455.179420,0,1.00,1,99d1c7fab316,313,13
javascript,bytes,message,100,15,flexbuffers,24.12.23,57036,48241,199,105277,17532.786310,20729.255198,9498.750914,0,1.00,1,99d1c7fab316,314,14
javascript,bytes,message,100,15,bser,2.1.1,24456,22183,153,46639,40889.761204,45079.565433,21441.283046,0,1.00,1,99d1c7fab316,315,15
javascript,bytes,message,100,15,simdjson-parse+JSON.stringify,0.9.2,10816,12941,168,23757,92455.621302,77273.781006,42092.856842,0,1.00,1,99d1c7fab316,316,16
javascript,bytes,message,100,15,protobuf-es,2.12.1,20067,20615,50,40682,49833.059252,48508.367693,24580.895728,0,1.00,1,99d1c7fab316,317,17
javascript,bytes,message,100,15,cbor-x,1.6.4,16016,9634,131,25650,62437.562438,103799.045049,38986.354776,0,1.00,1,99d1c7fab316,318,18
javascript,bytes,message,100,15,fast-json-stringify,6.4.0,5410,3354,168,8764,184842.883549,298151.460942,114103.149247,0,1.00,1,99d1c7fab316,319,19
javascript,bytes,message,100,16,flatbuffers,24.12.23,32375,7636,104,40011,30888.030888,130958.617077,24993.126890,0,1.00,1,99d1c7fab316,320,0
