Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
c,bytes,message,100,9,cbor-encode,0.11.0,1551,1384,137,2935,644745.325596,722543.352601,340715.502555,0,1.0,1,99d1c7fab316,,187,16
c,bytes,message,100,9,tinycbor,0.6.0,390,1223,125,1613,2564102.564103,817661.488144,619962.802232,0,1.0,1,99d1c7fab316,,188,17
c,bytes,message,100,9,mpack,1.1,256,887,125,1143,3906250.000000,1127395.715896,874890.638670,0,1.0,1,99d1c7fab316,,189,18
c,bytes,message,100,10,parson,1.5.3,3666,1294,170,4960,272776.868522,772797.527048,201612.903226,0,1.0,1,99d1c7fab316,,190,0
c,bytes,message,100,10,cbor-encode,0.11.0,1659,1334,137,2993,602772.754671,749625.187406,334112.930170,0,1.0,1,99d1c7fab316,,191,1
c,bytes,message,100,10,mpack,1.1,194,633,125,827,5154639.175258,1579778.830964,1209189.842805,0,1.0,1,99d1c7fab316,,192,2
c,bytes,message,100,10,tinycbor,0.6.0,311,1730,125,2041,3215434.083601,578034.682081,489955.903969,0,1.0,1,99d1c7fab316,,193,3
c,bytes,message,100,10,yyjson,0.10.0,852,390,170,1242,1173708.920188,2564102.564103,805152.979066,0,1.0,1,99d1c7fab316,,194,4
c,bytes,message,100,10,protobuf-wire,wire-v2,112,107,51,219,8928571.428571,9345794.392523,4566210.045662,0,1.0,1,99d1c7fab316,,195,5
c,bytes,message,100,10,nanopb,0.4.9,79,114,51,193,12658227.848101,8771929.824561,5181347.150259,0,1.0,1,99d1c7fab316,,196,6
c,bytes,message,100,10,ubj,1.0-min,103,132,92,235,9708737.864078,7575757.575758,4255319.148936,0,1.0,1,99d1c7fab316,,197,7
c,bytes,message,100,10,msgpack-c,6.0.1,333,529,125,862,3003003.003003,1890359.168242,1160092.807425,0,1.0,1,99d1c7fab316,,198,8
c,bytes,message,100,10,custom-binary,v2-1.0,68,59,55,127,14705882.352941,16949152.542373,7874015.748031,0,1.0,1,99d1c7fab316,,199,9
c,bytes,message,100,10,cJSON,1.7.18,2246,1145,170,3391,445235.975067,873362.445415,294898.260100,0,1.0,1,99d1c7fab316,,200,10
c,bytes,message,100,10,flatcc,0.6.1,283,62,84,345,3533568.904594,16129032.258065,2898550.724638,0,1.0,1,99d1c7fab316,,201,11
c,bytes,message,100,10,protobuf-c,1.5.0,128,120,51,248,7812500.000000,8333333.333333,4032258.064516,0,1.0,1,99d1c7fab316,,202,12
c,bytes,message,100,10,libbson,1.27.5,1026,744,153,1770,974658.869396,1344086.021505,564971.751412,0,1.0,1,99d1c7fab316,,203,13
c,bytes,message,100,10,json-c,0.15,2155,2680,170,4835,464037.122970,373134.328358,206825.232678,0,1.0,1,99d1c7fab316,,204,14
c,bytes,message,100,10,avro-c,1.11.3,398,340,57,738,2512562.814070,2941176.470588,1355013.550136,0,1.0,1,99d1c7fab316,,205,15
c,bytes,message,100,10,qcbor,1.5.1,911,1340,125,2251,1097694.840834,746268.656716,444247.001333,0,1.0,1,99d1c7fab316,,206,16
c,bytes,message,100,10,jansson,2.14,2769,3091,170,5860,361141.206212,323519.896474,170648.464164,0,1.0,1,99d1c7fab316,,207,17
c,bytes,message,100,10,zcbor,0.9,571,1430,126,2001,1751313.485114,699300.699301,499750.124938,0,1.0,1,99d1c7fab316,,208,18
c,bytes,message,100,11,yyjson,0.10.0,860,350,170,1210,1162790.697674,2857142.857143,826446.280992,0,1.0,1,99d1c7fab316,,209,0
c,bytes,message,100,11,cbor-encode,0.11.0,1375,1365,137,2740,727272.727273,732600.732601,364963.503650,0,1.0,1,99d1c7fab316,,210,1
c,bytes,message,100,11,protobuf-c,1.5.0,106,105,51,211,9433962.264151,9523809.523810,4739336.492891,0,1.0,1,99d1c7fab316,,211,2
c,bytes,message,100,11,jansson,2.14,2337,2769,170,5106,427899.015832,361141.206212,195848.021935,0,1.0,1,99d1c7fab316,,212,3
c,bytes,message,100,11,libbson,1.27.5,1012,604,153,1616,988142.292490,1655629.139073,618811.881188,0,1.0,1,99d1c7fab316,,213,4
c,bytes,message,100,11,protobuf-wire,wire-v2,105,94,51,199,9523809.523810,10638297.872340,5025125.628141,0,1.0,1,99d1c7fab316,,214,5
c,bytes,message,100,11,qcbor,1.5.1,724,1325,125,2049,1381215.469613,754716.981132,488042.947779,0,1.0,1,99d1c7fab316,,215,6
c,bytes,message,100,11,msgpack-c,6.0.1,330,453,125,783,3030303.030303,2207505.518764,1277139.208174,0,1.0,1,99d1c7fab316,,216,7
c,bytes,message,100,11,custom-binary,v2-1.0,68,61,55,129,14705882.352941,16393442.622951,7751937.984496,0,1.0,1,99d1c7fab316,,217,8
c,bytes,message,100,11,ubj,1.0-min,102,107,92,209,9803921.568627,9345794.392523,4784688.995215,0,1.0,1,99d1c7fab316,,218,9
c,bytes,message,100,11,tinycbor,0.6.0,324,1337,125,1661,3086419.753086,747943.156320,602046.959663,0,1.0,1,99d1c7fab316,,219,10
c,bytes,message,100,11,avro-c,1.11.3,313,279,57,592,3194888.178914,3584229.390681,1689189.189189,0,1.0,1,99d1c7fab316,,220,11
c,bytes,message,100,11,parson,1.5.3,4657,1689,170,6346,214730.513206,592066.311427,157579.577687,0,1.0,1,99d1c7fab316,,221,12
c,bytes,message,100,11,mpack,1.1,249,658,125,907,4016064.257028,1519756.838906,1102535.832415,0,1.0,1,99d1c7fab316,,222,13
c,bytes,message,100,11,flatcc,0.6.1,308,61,84,369,3246753.246753,16393442.622951,2710027.100271,0,1.0,1,99d1c7fab316,,223,14
c,bytes,message,100,11,zcbor,0.9,459,1488,126,1947,2178649.237473,672043.010753,513610.683102,0,1.0,1,99d1c7fab316,,224,15
c,bytes,message,100,11,json-c,0.15,2233,2602,170,4835,447828.034035,384319.754035,206825.232678,0,1.0,1,99d1c7fab316,,225,16
c,bytes,message,100,11,nanopb,0.4.9,113,127,51,240,8849557.522124,7874015.748031,4166666.666667,0,1.0,1,99d1c7fab316,,226,17
c,bytes,message,100,11,cJSON,1.7.18,2408,1246,170,3654,415282.392027,802568.218299,273672.687466,0,1.0,1,99d1c7fab316,,227,18
c,bytes,message,100,12,nanopb,0.4.9,106,85,51,191,9433962.264151,11764705.882353,5235602.094241,0,1.0,1,99d1c7fab316,,228,0
c,bytes,message,100,12,libbson,1.27.5,947,680,153,1627,1055966.209081,1470588.235294,614628.149969,0,1.0,1,99d1c7fab316,,229,1
c,bytes,message,100,12,msgpack-c,6.0.1,308,429,125,737,3246753.246753,2331002.331002,1356852.103121,0,1.0,1,99d1c7fab316,,230,2
c,bytes,message,100,12,qcbor,1.5.1,763,1420,125,2183,1310615.989515,704225.352113,458085.203848,0,1.0,1,99d1c7fab316,,231,3
c,bytes,message,100,12,cbor-encode,0.11.0,1549,1462,137,3011,645577.792124,683994.528044,332115.576221,0,1.0,1,99d1c7fab316,,232,4
c,bytes,message,100,12,yyjson,0.10.0,875,447,170,1322,1142857.142857,2237136.465324,756429.652042,0,1.0,1,99d1c7fab316,,233,5
c,bytes,message,100,12,cJSON,1.7.18,1971,997,170,2968,507356.671740,1003009.027081,336927.223720,0,1.0,1,99d1c7fab316,,234,6
c,bytes,message,100,12,avro-c,1.11.3,318,309,57,627,3144654.088050,3236245.954693,1594896.331738,0,1.0,1,99d1c7fab316,,235,7
c,bytes,message,100,12,parson,1.5.3,4093,1597,170,5690,244319.569998,626174.076393,175746.924429,0,1.0,1,99d1c7fab316,,236,8
c,bytes,message,100,12,tinycbor,0.6.0,354,1400,125,1754,2824858.757062,714285.714286,570125.427594,0,1.0,1,99d1c7fab316,,237,9
c,bytes,message,100,12,zcbor,0.9,501,1444,126,1945,1996007.984032,692520.775623,514138.817481,0,1.0,1,99d1c7fab316,,238,10
c,bytes,message,100,12,ubj,1.0-min,107,124,92,231,9345794.392523,8064516.129032,4329004.329004,0,1.0,1,99d1c7fab316,,239,11
c,bytes,message,100,12,mpack,1.1,254,843,125,1097,3937007.874016,1186239.620403,911577.028259,0,1.0,1,99d1c7fab316,,240,12
c,bytes,message,100,12,jansson,2.14,2844,3010,170,5854,351617.440225,332225.913621,170823.368637,0,1.0,1,99d1c7fab316,,241,13
c,bytes,message,100,12,protobuf-c,1.5.0,133,130,51,263,7518796.992481,7692307.692308,3802281.368821,0,1.0,1,99d1c7fab316,,242,14
c,bytes,message,100,12,protobuf-wire,wire-v2,128,104,51,232,7812500.000000,9615384.615385,4310344.827586,0,1.0,1,99d1c7fab316,,243,15
c,bytes,message,100,12,json-c,0.15,2211,2666,170,4877,452284.034374,375093.773443,205044.084478,0,1.0,1,99d1c7fab316,,244,16
c,bytes,message,100,12,flatcc,0.6.1,353,85,84,438,2832861.189802,11764705.882353,2283105.022831,0,1.0,1,99d1c7fab316,,245,17
c,bytes,message,100,12,custom-binary,v2-1.0,73,68,55,141,13698630.136986,14705882.352941,7092198.581560,0,1.0,1,99d1c7fab316,,246,18
c,bytes,message,100,13,json-c,0.15,1850,2053,170,3903,540540.540541,487092.060399,256213.169357,0,1.0,1,99d1c7fab316,,247,0
c,bytes,message,100,13,avro-c,1.11.3,249,304,57,553,4016064.257028,3289473.684211,1808318.264014,0,1.0,1,99d1c7fab316,,248,1
c,bytes,message,100,13,cbor-encode,0.11.0,1961,1493,137,3454,509943.906170,669792.364367,289519.397800,0,1.0,1,99d1c7fab316,,249,2
c,bytes,message,100,13,ubj,1.0-min,100,130,92,230,10000000.000000,7692307.692308,4347826.086957,0,1.0,1,99d1c7fab316,,250,3
c,bytes,message,100,13,flatcc,0.6.1,221,73,84,294,4524886.877828,13698630.136986,3401360.544218,0,1.0,1,99d1c7fab316,,251,4
c,bytes,message,100,13,nanopb,0.4.9,108,132,51,240,9259259.259259,7575757.575758,4166666.666667,0,1.0,1,99d1c7fab316,,252,5
c,bytes,message,100,13,tinycbor,0.6.0,321,1367,125,1688,3115264.797508,731528.895391,592417.061611,0,1.0,1,99d1c7fab316,,253,6
c,bytes,message,100,13,custom-binary,v2-1.0,43,48,55,91,23255813.953488,20833333.333333,10989010.989011,0,1.0,1,99d1c7fab316,,254,7
c,bytes,message,100,13,cJSON,1.7.18,2146,1131,170,3277,465983.224604,884173.297966,305157.155935,0,1.0,1,99d1c7fab316,,255,8
c,bytes,message,100,13,parson,1.5.3,4249,1566,170,5815,235349.493999,638569.604087,171969.045572,0,1.0,1,99d1c7fab316,,256,9
c,bytes,message,100,13,msgpack-c,6.0.1,356,572,125,928,2808988.764045,1748251.748252,1077586.206897,0,1.0,1,99d1c7fab316,,257,10
c,bytes,message,100,13,protobuf-wire,wire-v2,94,92,51,186,10638297.872340,10869565.217391,5376344.086022,0,1.0,1,99d1c7fab316,,258,11
c,bytes,message,100,13,zcbor,0.9,558,1522,126,2080,1792114.695341,657030.223390,480769.230769,0,1.0,1,99d1c7fab316,,259,12
c,bytes,message,100,13,protobuf-c,1.5.0,121,128,51,249,8264462.809917,7812500.000000,4016064.257028,0,1.0,1,99d1c7fab316,,260,13
c,bytes,message,100,13,qcbor,1.5.1,871,1359,125,2230,1148105.625718,735835.172921,448430.493274,0,1.0,1,99d1c7fab316,,261,14
c,bytes,message,100,13,libbson,1.27.5,959,726,153,1685,1042752.867570,1377410.468320,593471.810089,0,1.0,1,99d1c7fab316,,262,15
c,bytes,message,100,13,yyjson,0.10.0,880,548,170,1428,1136363.636364,1824817.518248,700280.112045,0,1.0,1,99d1c7fab316,,263,16
c,bytes,message,100,13,mpack,1.1,286,725,125,1011,3496503.496503,1379310.344828,989119.683482,0,1.0,1,99d1c7fab316,,264,17
c,bytes,message,100,13,jansson,2.14,2661,3092,170,5753,375798.571965,323415.265201,173822.353555,0,1.0,1,99d1c7fab316,,265,18
c,bytes,message,100,14,yyjson,0.10.0,705,332,170,1037,1418439.716312,3012048.192771,964320.154291,0,1.0,1,99d1c7fab316,,266,0
c,bytes,message,100,14,mpack,1.1,186,579,125,765,5376344.086022,1727115.716753,1307189.542484,0,1.0,1,99d1c7fab316,,267,1
c,bytes,message,100,14,cJSON,1.7.18,2070,1026,170,3096,483091.787440,974658.869396,322997.416021,0,1.0,1,99d1c7fab316,,268,2
c,bytes,message,100,14,jansson,2.14,2346,2744,170,5090,426257.459506,364431.486880,196463.654224,0,1.0,1,99d1c7fab316,,269,3
c,bytes,message,100,14,ubj,1.0-min,92,106,92,198,10869565.217391,9433962.264151,5050505.050505,0,1.0,1,99d1c7fab316,,270,4
c,bytes,message,100,14,protobuf-c,1.5.0,110,96,51,206,9090909.090909,10416666.666667,4854368.932039,0,1.0,1,99d1c7fab316,,271,5
c,bytes,message,100,14,tinycbor,0.6.0,400,1430,125,1830,2500000.000000,699300.699301,546448.087432,0,1.0,1,99d1c7fab316,,272,6
c,bytes,message,100,14,msgpack-c,6.0.1,341,561,125,902,2932551.319648,1782531.194296,1108647.450111,0,1.0,1,99d1c7fab316,,273,7
c,bytes,message,100,14,parson,1.5.3,4627,1576,170,6203,216122.757726,634517.766497,161212.316621,0,1.0,1,99d1c7fab316,,274,8
c,bytes,message,100,14,qcbor,1.5.1,804,1410,125,2214,1243781.094527,709219.858156,451671.183379,0,1.0,1,99d1c7fab316,,275,9
c,bytes,message,100,14,libbson,1.27.5,1028,716,153,1744,972762.645914,1396648.044693,573394.495413,0,1.0,1,99d1c7fab316,,276,10
c,bytes,message,100,14,protobuf-wire,wire-v2,107,98,51,205,9345794.392523,10204081.632653,4878048.780488,0,1.0,1,99d1c7fab316,,277,11
c,bytes,message,100,14,avro-c,1.11.3,347,312,57,659,2881844.380403,3205128.205128,1517450.682853,0,1.0,1,99d1c7fab316,,278,12
c,bytes,message,100,14,cbor-encode,0.11.0,1792,1436,137,3228,558035.714286,696378.830084,309789.343247,0,1.0,1,99d1c7fab316,,279,13
c,bytes,message,100,14,nanopb,0.4.9,109,124,51,233,9174311.926606,8064516.129032,4291845.493562,0,1.0,1,99d1c7fab316,,280,14
c,bytes,message,100,14,flatcc,0.6.1,289,75,84,364,3460207.612457,13333333.333333,2747252.747253,0,1.0,1,99d1c7fab316,,281,15
c,bytes,message,100,14,zcbor,0.9,545,1466,126,2011,1834862.385321,682128.240109,497265.042268,0,1.0,1,99d1c7fab316,,282,16
c,bytes,message,100,14,json-c,0.15,2427,2776,170,5203,412031.314380,360230.547550,192196.809533,0,1.0,1,99d1c7fab316,,283,17
c,bytes,message,100,14,custom-binary,v2-1.0,64,71,55,135,15625000.000000,14084507.042254,7407407.407407,0,1.0,1,99d1c7fab316,,284,18
c,bytes,message,100,15,custom-binary,v2-1.0,53,56,55,109,18867924.528302,17857142.857143,9174311.926606,0,1.0,1,99d1c7fab316,,285,0
c,bytes,message,100,15,ubj,1.0-min,77,92,92,169,12987012.987013,10869565.217391,5917159.763314,0,1.0,1,99d1c7fab316,,286,1
c,bytes,message,100,15,zcbor,0.9,422,1416,126,1838,2369668.246445,706214.689266,544069.640914,0,1.0,1,99d1c7fab316,,287,2
c,bytes,message,100,15,avro-c,1.11.3,307,247,57,554,3257328.990228,4048582.995951,1805054.151625,0,1.0,1,99d1c7fab316,,288,3
c,bytes,message,100,15,jansson,2.14,2479,2713,170,5192,403388.463090,368595.650571,192604.006163,0,1.0,1,99d1c7fab316,,289,4
c,bytes,message,100,15,cJSON,1.7.18,2008,1038,170,3046,498007.968127,963391.136802,328299.409061,0,1.0,1,99d1c7fab316,,290,5
c,bytes,message,100,15,tinycbor,0.6.0,360,1410,125,1770,2777777.777778,709219.858156,564971.751412,0,1.0,1,99d1c7fab316,,291,6
c,bytes,message,100,15,protobuf-c,1.5.0,114,105,51,219,8771929.824561,9523809.523810,4566210.045662,0,1.0,1,99d1c7fab316,,292,7
c,bytes,message,100,15,yyjson,0.10.0,862,475,170,1337,1160092.807425,2105263.157895,747943.156320,0,1.0,1,99d1c7fab316,,293,8
c,bytes,message,100,15,json-c,0.15,2208,2335,170,4543,452898.550725,428265.524625,220118.864187,0,1.0,1,99d1c7fab316,,294,9
c,bytes,message,100,15,flatcc,0.6.1,228,62,84,290,4385964.912281,16129032.258065,3448275.862069,0,1.0,1,99d1c7fab316,,295,10
c,bytes,message,100,15,protobuf-wire,wire-v2,112,97,51,209,8928571.428571,10309278.350515,4784688.995215,0,1.0,1,99d1c7fab316,,296,11
c,bytes,message,100,15,nanopb,0.4.9,94,118,51,212,10638297.872340,8474576.271186,4716981.132075,0,1.0,1,99d1c7fab316,,297,12
c,bytes,message,100,15,libbson,1.27.5,1009,713,153,1722,991080.277502,1402524.544180,580720.092915,0,1.0,1,99d1c7fab316,,298,13
c,bytes,message,100,15,parson,1.5.3,4251,1683,170,5934,235238.767349,594177.064765,168520.390967,0,1.0,1,99d1c7fab316,,299,14
c,bytes,message,100,15,mpack,1.1,288,788,125,1076,3472222.222222,1269035.532995,929368.029740,0,1.0,1,99d1c7fab316,,300,15
c,bytes,message,100,15,qcbor,1.5.1,824,1381,125,2205,1213592.233010,724112.961622,453514.739229,0,1.0,1,99d1c7fab316,,301,16
c,bytes,message,100,15,msgpack-c,6.0.1,419,477,125,896,2386634.844869,2096436.058700,1116071.428571,0,1.0,1,99d1c7fab316,,302,17
c,bytes,message,100,15,cbor-encode,0.11.0,1834,1438,137,3272,545256.270447,695410.292072,305623.471883,0,1.0,1,99d1c7fab316,,303,18
c,bytes,message,100,16,ubj,1.0-min,94,130,92,224,10638297.872340,7692307.692308,4464285.714286,0,1.0,1,99d1c7fab316,,304,0
c,bytes,message,100,16,flatcc,0.6.1,167,52,84,219,5988023.952096,19230769.230769,4566210.045662,0,1.0,1,99d1c7fab316,,305,1
c,bytes,message,100,16,protobuf-wire,wire-v2,111,82,51,193,9009009.009009,12195121.951220,5181347.150259,0,1.0,1,99d1c7fab316,,306,2
c,bytes,message,100,16,custom-binary,v2-1.0,69,69,55,138,14492753.623188,14492753.623188,7246376.811594,0,1.0,1,99d1c7fab316,,307,3
c,bytes,message,100,16,parson,1.5.3,4134,1358,170,5492,241896.468312,736377.025037,182083.029862,0,1.0,1,99d1c7fab316,,308,4
c,bytes,message,100,16,tinycbor,0.6.0,347,1343,125,1690,2881844.380403,744601.638124,591715.976331,0,1.0,1,99d1c7fab316,,309,5
c,bytes,message,100,16,qcbor,1.5.1,708,1303,125,2011,1412429.378531,767459.708365,497265.042268,0,1.0,1,99d1c7fab316,,310,6
c,bytes,message,100,16,json-c,0.15,2254,2567,170,4821,443655.723159,389559.797429,207425.845260,0,1.0,1,99d1c7fab316,,311,7
c,bytes,message,100,16,zcbor,0.9,498,1455,126,1953,2008032.128514,687285.223368,512032.770097,0,1.0,1,99d1c7fab316,,312,8
c,bytes,message,100,16,jansson,2.14,2686,2938,170,5624,372300.819062,340367.597005,177809.388336,0,1.0,1,99d1c7fab316,,313,9
c,bytes,message,100,16,avro-c,1.11.3,348,287,57,635,2873563.218391,3484320.557491,1574803.149606,0,1.0,1,99d1c7fab316,,314,10
c,bytes,message,100,16,nanopb,0.4.9,95,111,51,206,10526315.789474,9009009.009009,4854368.932039,0,1.0,1,99d1c7fab316,,315,11
c,bytes,message,100,16,protobuf-c,1.5.0,105,88,51,193,9523809.523810,11363636.363636,5181347.150259,0,1.0,1,99d1c7fab316,,316,12
c,bytes,message,100,16,cbor-encode,0.11.0,1416,1404,137,2820,706214.689266,712250.712251,354609.929078,0,1.0,1,99d1c7fab316,,317,13
c,bytes,message,100,16,cJSON,1.7.18,2096,1189,170,3285,477099.236641,841042.893188,304414.003044,0,1.0,1,99d1c7fab316,,318,14
c,bytes,message,100,16,msgpack-c,6.0.1,363,666,125,1029,2754820.936639,1501501.501502,971817.298348,0,1.0,1,99d1c7fab316,,319,15
c,bytes,message,100,16,libbson,1.27.5,921,715,153,1636,1085776.330076,1398601.398601,611246.943765,0,1.0,1,99d1c7fab316,,320,16
c,bytes,message,100,16,yyjson,0.10.0,860,434,170,1294,1162790.697674,2304147.465438,772797.527048,0,1.0,1,99d1c7fab316,,321,17
c,bytes,message,100,16,mpack,1.1,309,695,125,1004,3236245.954693,1438848.920863,996015.936255,0,1.0,1,99d1c7fab316,,322,18
c,bytes,message,100,17,protobuf-wire,wire-v2,134,92,51,226,7462686.567164,10869565.217391,4424778.761062,0,1.0,1,99d1c7fab316,,323,0
c,bytes,message,100,17,zcbor,0.9,489,1431,126,1920,2044989.775051,698812.019567,520833.333333,0,1.0,1,99d1c7fab316,,324,1
c,bytes,message,100,17,flatcc,0.6.1,209,49,84,258,4784688.995215,20408163.265306,3875968.992248,0,1.0,1,99d1c7fab316,,325,2
c,bytes,message,100,17,cJSON,1.7.18,1897,1035,170,2932,527148.128624,966183.574879,341064.120055,0,1.0,1,99d1c7fab316,,326,3
c,bytes,message,100,17,parson,1.5.3,4159,1425,170,5584,240442.414042,701754.385965,179083.094556,0,1.0,1,99d1c7fab316,,327,4
c,bytes,message,100,17,ubj,1.0-min,103,118,92,221,9708737.864078,8474576.271186,4524886.877828,0,1.0,1,99d1c7fab316,,328,5
c,bytes,message,100,17,json-c,0.15,2265,2439,170,4704,441501.103753,410004.100041,212585.034014,0,1.0,1,99d1c7fab316,,329,6
c,bytes,message,100,17,nanopb,0.4.9,100,113,51,213,10000000.000000,8849557.522124,4694835.680751,0,1.0,1,99d1c7fab316,,330,7
c,bytes,message,100,17,protobuf-c,1.5.0,85,93,51,178,11764705.882353,10752688.172043,5617977.528090,0,1.0,1,99d1c7fab316,,331,8
c,bytes,message,100,17,jansson,2.14,2707,3059,170,5766,369412.633912,326904.217064,173430.454388,0,1.0,1,99d1c7fab316,,332,9
c,bytes,message,100,17,mpack,1.1,213,603,125,816,4694835.680751,1658374.792703,1225490.196078,0,1.0,1,99d1c7fab316,,333,10
c,bytes,message,100,17,tinycbor,0.6.0,409,1395,125,1804,2444987.775061,716845.878136,554323.725055,0,1.0,1,99d1c7fab316,,334,11
c,bytes,message,100,17,libbson,1.27.5,859,697,153,1556,1164144.353900,1434720.229555,642673.521851,0,1.0,1,99d1c7fab316,,335,12
c,bytes,message,100,17,qcbor,1.5.1,813,1324,125,2137,1230012.300123,755287.009063,467945.718297,0,1.0,1,99d1c7fab316,,336,13
c,bytes,message,100,17,msgpack-c,6.0.1,306,428,125,734,3267973.856209,2336448.598131,1362397.820163,0,1.0,1,99d1c7fab316,,337,14
c,bytes,message,100,17,custom-binary,v2-1.0,66,58,55,124,15151515.151515,17241379.310345,8064516.129032,0,1.0,1,99d1c7fab316,,338,15
c,bytes,message,100,17,yyjson,0.10.0,799,386,170,1185,1251564.455569,2590673.575130,843881.856540,0,1.0,1,99d1c7fab316,,339,16
c,bytes,message,100,17,avro-c,1.11.3,338,278,57,616,2958579.881657,3597122.302158,1623376.623377,0,1.0,1,99d1c7fab316,,340,17
c,bytes,message,100,17,cbor-encode,0.11.0,1640,1436,137,3076,609756.097561,696378.830084,325097.529259,0,1.0,1,99d1c7fab316,,341,18
c,bytes,message,100,18,libbson,1.27.5,916,575,153,1491,1091703.056769,1739130.434783,670690.811536,0,1.0,1,99d1c7fab316,,342,0
c,bytes,message,100,18,parson,1.5.3,4115,1409,170,5524,243013.365735,709723.207949,181028.240406,0,1.0,1,99d1c7fab316,,343,1
c,bytes,message,100,18,yyjson,0.10.0,689,323,170,1012,1451378.809869,3095975.232198,988142.292490,0,1.0,1,99d1c7fab316,,344,2
c,bytes,message,100,18,ubj,1.0-min,102,108,92,210,9803921.568627,9259259.259259,4761904.761905,0,1.0,1,99d1c7fab316,,345,3
c,bytes,message,100,18,jansson,2.14,2450,2939,170,5389,408163.265306,340251.786322,185563.184264,0,1.0,1,99d1c7fab316,,346,4
c,bytes,message,100,18,zcbor,0.9,510,1456,126,1966,1960784.313725,686813.186813,508646.998983,0,1.0,1,99d1c7fab316,,347,5
c,bytes,message,100,18,protobuf-c,1.5.0,102,86,51,188,9803921.568627,11627906.976744,5319148.936170,0,1.0,1,99d1c7fab316,,348,6
c,bytes,message,100,18,qcbor,1.5.1,728,1336,125,2064,1373626.373626,748502.994012,484496.124031,0,1.0,1,99d1c7fab316,,349,7
c,bytes,message,100,18,protobuf-wire,wire-v2,115,95,51,210,8695652.173913,10526315.789474,4761904.761905,0,1.0,1,99d1c7fab316,,350,8
c,bytes,message,100,18,cJSON,1.7.18,2138,1194,170,3332,467726.847521,837520.938023,300120.048019,0,1.0,1,99d1c7fab316,,351,9
c,bytes,message,100,18,avro-c,1.11.3,235,263,57,498,4255319.148936,3802281.368821,2008032.128514,0,1.0,1,99d1c7fab316,,352,10
c,bytes,message,100,18,mpack,1.1,241,708,125,949,4149377.593361,1412429.378531,1053740.779768,0,1.0,1,99d1c7fab316,,353,11
c,bytes,message,100,18,nanopb,0.4.9,96,111,51,207,10416666.666667,9009009.009009,4830917.874396,0,1.0,1,99d1c7fab316,,354,12
c,bytes,message,100,18,custom-binary,v2-1.0,52,47,55,99,19230769.230769,21276595.744681,10101010.101010,0,1.0,1,99d1c7fab316,,355,13
