Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
csharp,string,document,100,32,SharpYaml,3.13.0,244428,320081,469,564509,4091.184316035806,3124.209184550161,1771.4509423233287,0,1.00,1,c4a54cdecc67,,1217,33
csharp,string,document,100,32,SpanJson,4.2.1,18477,8286,440,26763,54121.340044379496,120685.49360366885,37365.018869334526,0,1.00,1,c4a54cdecc67,,1218,34
csharp,string,document,100,32,Apache.Avro,1.12.1,39823,31449,152,71272,25111.116691359264,31797.513434449425,14030.75541587159,0,1.00,1,c4a54cdecc67,,1219,35
csharp,string,document,100,32,MS Bond Json,.NET 8.0.28,22791,21095,440,43886,43876.968978982935,47404.59824602986,22786.309984961037,0,1.00,1,c4a54cdecc67,,1220,36
csharp,string,document,100,33,ServiceStack,6.11.0,35358,32708,360,68066,28282.14265512755,30573.55998532469,14691.622836658536,0,1.00,1,c4a54cdecc67,,1221,0
csharp,string,document,100,33,YAXLib,4.4.0,338711,294878,1119,633589,2952.3694240812965,3391.2329844885003,1578.3102295020906,0,1.00,1,c4a54cdecc67,,1222,1
csharp,string,document,100,33,ServiceStack Json,6.11.0,38000,31037,440,69037,26315.78947368421,32219.608853948514,14484.986311687935,0,1.00,1,c4a54cdecc67,,1223,2
csharp,string,document,100,33,YamlDotNet,17.1.0,378448,315973,421,694421,2642.3709466029677,3164.8273744908583,1440.0486160412775,0,1.00,1,c4a54cdecc67,,1224,3
csharp,string,document,100,33,MS DataContract Json,.NET 8.0.28,36827,64052,588,100879,27153.99027887148,15612.314994067321,9912.865908662854,0,1.00,1,c4a54cdecc67,,1225,4
csharp,string,document,100,33,FlatSharp,7.5.1,14855,8550,572,23405,67317.40154830023,116959.06432748538,42725.91326639607,0,1.00,1,c4a54cdecc67,,1226,5
csharp,string,document,100,33,FsPicklerJson,5.3.2,52690,48171,1024,100861,18978.933383943822,20759.37804903365,9914.634992712743,0,1.00,1,c4a54cdecc67,,1227,6
csharp,string,document,100,33,LightProto,1.3.4,9899,9105,208,19004,101020.30508132135,109829.76386600769,52620.500947169014,0,1.00,1,c4a54cdecc67,,1228,7
csharp,string,document,100,33,MS DataContract,.NET 8.0.28,28488,35436,1304,63924,35102.49929795002,28219.889378033637,15643.576747387522,0,1.00,1,c4a54cdecc67,,1229,8
csharp,string,document,100,33,Utf8Json,1.3.7,12864,11582,440,24446,77736.31840796019,86340.87376964255,40906.487768960156,0,1.00,1,c4a54cdecc67,,1230,9
csharp,string,document,100,33,MS Bond Compact,.NET 8.0.28,7862,3874,208,11736,127194.0981938438,258131.1306143521,85207.90729379686,0,1.00,1,c4a54cdecc67,,1231,10
csharp,string,document,100,33,Hyperion,0.12.2,18558,21286,776,39844,53885.11693070374,46979.2351780513,25097.881738781245,0,1.00,1,c4a54cdecc67,,1232,11
csharp,string,document,100,33,Json.Net,13.0.4,40875,49051,560,89926,24464.831804281344,20386.94420093372,11120.25443142139,0,1.00,1,c4a54cdecc67,,1233,12
csharp,string,document,100,33,MS Bond Json,.NET 8.0.28,14230,15466,440,29696,70274.06886858749,64657.9593948015,33674.56896551724,0,1.00,1,c4a54cdecc67,,1234,13
csharp,string,document,100,33,ExtendedXmlSerializer,3.10.0.0,58881,70806,795,129687,16983.407211154703,14123.096912691015,7710.873102161358,0,1.00,1,c4a54cdecc67,,1235,14
csharp,string,document,100,33,Jil,2.17.0,25814,14722,440,40536,38738.66893933524,67925.55359326178,24669.429642786657,0,1.00,1,c4a54cdecc67,,1236,15
csharp,string,document,100,33,MS Binary,.NET 8.0.28,52832,50146,1876,102978,18927.922471229558,19941.770031507996,9710.812018100954,0,1.00,1,c4a54cdecc67,,1237,16
csharp,string,document,100,33,SharpYaml,3.13.0,195644,296413,469,492057,5111.324650896527,3373.6711952579676,2032.2848775649975,0,1.00,1,c4a54cdecc67,,1238,17
csharp,string,document,100,33,GroBuf,1.9.2,6275,7659,804,13934,159362.5498007968,130565.3479566523,71766.90110521027,0,1.00,1,c4a54cdecc67,,1239,18
csharp,string,document,100,33,Migrant,0.13.0.0,32022,80879,1376,112901,31228.530385360064,12364.148913809518,8857.317472830178,0,1.00,1,c4a54cdecc67,,1240,19
csharp,string,document,100,33,FsPickler,5.3.2,26821,15752,516,42573,37284.21759069386,63484.00203148807,23489.065839851548,0,1.00,1,c4a54cdecc67,,1241,20
csharp,string,document,100,33,fastJson,2.4.0.4,40965,45881,972,86846,24411.082631514706,21795.514483119376,11514.635101213642,0,1.00,1,c4a54cdecc67,,1242,21
csharp,string,document,100,33,NetSerializer,4.1.2,10593,7862,184,18455,94401.96356084206,127194.0981938438,54185.8574911948,0,1.00,1,c4a54cdecc67,,1243,22
csharp,string,document,100,33,System.Text.Json,8.0.0.0,49179,38356,588,87535,20333.882348156734,26071.540306601313,11424.001827840293,0,1.00,1,c4a54cdecc67,,1244,23
csharp,string,document,100,33,Json.Net (Helper),13.0.4,49987,57404,541,107391,20005.20135235161,17420.38882307853,9311.767280312131,0,1.00,1,c4a54cdecc67,,1245,24
csharp,string,document,100,33,MemoryPack,,10365,6117,352,16482,96478.5335262904,163478.82949158084,60672.248513529914,0,1.00,1,c4a54cdecc67,,1246,25
csharp,string,document,100,33,SharpSerializer,,78002,149241,3232,227243,12820.184097843645,6700.571558753962,4400.5755952878635,0,1.00,1,c4a54cdecc67,,1247,26
csharp,string,document,100,33,MS XmlSerializer,.NET 8.0.28,34659,34771,1258,69430,28852.53469517297,28759.598516004717,14402.995823131212,0,1.00,1,c4a54cdecc67,,1248,27
csharp,string,document,100,33,MS Bond Fast,.NET 8.0.28,7010,3921,376,10931,142653.35235378033,255036.9803621525,91482.93843198243,0,1.00,1,c4a54cdecc67,,1249,28
csharp,string,document,100,33,Ceras,4.1.7,13393,26982,284,40375,74665.87023071754,37061.744866948335,24767.80185758514,0,1.00,1,c4a54cdecc67,,1250,29
csharp,string,document,100,33,NetJSON,1.0.0,10947,12487,440,23434,91349.22809902257,80083.28661808281,42673.03917384996,0,1.00,1,c4a54cdecc67,,1251,30
csharp,string,document,100,33,SpanJson,4.2.1,7656,5277,440,12933,130616.50992685475,189501.61076369148,77321.58045310446,0,1.00,1,c4a54cdecc67,,1252,31
csharp,string,document,100,33,Apache.Avro,1.12.1,22044,22774,152,44818,45363.81781890764,43909.72161236498,22312.46374224642,0,1.00,1,c4a54cdecc67,,1253,32
csharp,string,document,100,33,ProtoBuf,2.4.9.1,10734,12828,208,23562,93161.91540898081,77954.47458684129,42441.21891180715,0,1.00,1,c4a54cdecc67,,1254,33
csharp,string,document,100,33,ZeroFormatter,1.6.4,6762,4339,288,11101,147885.2410529429,230467.849734962,90081.97459688317,0,1.00,1,c4a54cdecc67,,1255,34
csharp,string,document,100,33,Google.Protobuf,3.35.1,9999,12038,208,22037,100010.0010001,83070.2774547267,45378.22752643282,0,1.00,1,c4a54cdecc67,,1256,35
csharp,string,document,100,33,BinaryPack,1.0.3,4429,1842,300,6271,225784.60149017838,542888.1650380022,159464.20028703555,0,1.00,1,c4a54cdecc67,,1257,36
csharp,string,document,100,34,FsPicklerJson,5.3.2,39898,38401,1024,78299,25063.91297809414,26040.988515924066,12771.555192275764,0,1.00,1,c4a54cdecc67,,1258,0
csharp,string,document,100,34,Json.Net (Helper),13.0.4,35571,42540,541,78111,28112.78850749206,23507.287259050307,12802.294171115464,0,1.00,1,c4a54cdecc67,,1259,1
csharp,string,document,100,34,YAXLib,4.4.0,360769,264591,1119,625360,2771.8567837036994,3779.4180452093988,1599.0789305360113,0,1.00,1,c4a54cdecc67,,1260,2
csharp,string,document,100,34,MS Bond Compact,.NET 8.0.28,8073,4182,208,12255,123869.68908708039,239120.03825920614,81599.34720522235,0,1.00,1,c4a54cdecc67,,1261,3
csharp,string,document,100,34,FsPickler,5.3.2,19972,14108,516,34080,50070.09813739235,70881.76920895945,29342.723004694835,0,1.00,1,c4a54cdecc67,,1262,4
csharp,string,document,100,34,ServiceStack Json,6.11.0,38867,31679,440,70546,25728.76733475699,31566.652987783706,14175.148130297961,0,1.00,1,c4a54cdecc67,,1263,5
csharp,string,document,100,34,MS DataContract,.NET 8.0.28,30886,39027,1304,69913,32377.128796218352,25623.28644271914,14303.491482270822,0,1.00,1,c4a54cdecc67,,1264,6
csharp,string,document,100,34,ProtoBuf,2.4.9.1,11212,13052,208,24264,89190.15340706386,76616.61048115231,41213.32014507089,0,1.00,1,c4a54cdecc67,,1265,7
csharp,string,document,100,34,Jil,2.17.0,22781,14924,440,37705,43896.22931390194,67006.16456714018,26521.68147460549,0,1.00,1,c4a54cdecc67,,1266,8
csharp,string,document,100,34,MemoryPack,,9896,6264,352,16160,101050.92966855296,159642.40102171135,61881.18811881188,0,1.00,1,c4a54cdecc67,,1267,9
csharp,string,document,100,34,FlatSharp,7.5.1,15702,8518,572,24220,63686.154629983444,117398.4503404555,41288.19157720892,0,1.00,1,c4a54cdecc67,,1268,10
csharp,string,document,100,34,Utf8Json,1.3.7,11984,12179,440,24163,83444.59279038718,82108.54749979473,41385.58953772297,0,1.00,1,c4a54cdecc67,,1269,11
csharp,string,document,100,34,GroBuf,1.9.2,5773,5818,804,11591,173220.16282695305,171880.37126160192,86273.8331464067,0,1.00,1,c4a54cdecc67,,1270,12
csharp,string,document,100,34,MS DataContract Json,.NET 8.0.28,29780,58495,588,88275,33579.583613163195,17095.47824600393,11328.235627301048,0,1.00,1,c4a54cdecc67,,1271,13
csharp,string,document,100,34,Ceras,4.1.7,15694,37945,284,53639,63718.618580349175,26353.93332454869,18643.151438319135,0,1.00,1,c4a54cdecc67,,1272,14
csharp,string,document,100,34,MS Bond Json,.NET 8.0.28,21675,21238,440,42913,46136.1014994233,47085.41293907147,23302.9618064456,0,1.00,1,c4a54cdecc67,,1273,15
csharp,string,document,100,34,SharpYaml,3.13.0,193781,312220,469,506001,5160.464648236927,3202.869771315098,1976.280679287195,0,1.00,1,c4a54cdecc67,,1274,16
csharp,string,document,100,34,Migrant,0.13.0.0,39501,102523,1376,142024,25315.814789499,9753.908878983253,7041.0634822283555,0,1.00,1,c4a54cdecc67,,1275,17
csharp,string,document,100,34,ZeroFormatter,1.6.4,9621,6410,288,16031,103939.29944912171,156006.24024960998,62379.14041544507,0,1.00,1,c4a54cdecc67,,1276,18
csharp,string,document,100,34,YamlDotNet,17.1.0,390167,362346,421,752513,2563.005072187038,2759.793125907282,1328.8806970776584,0,1.00,1,c4a54cdecc67,,1277,19
csharp,string,document,100,34,MS XmlSerializer,.NET 8.0.28,49262,52266,1258,101528,20299.622427022856,19132.897103279378,9849.499645418013,0,1.00,1,c4a54cdecc67,,1278,20
csharp,string,document,100,34,System.Text.Json,8.0.0.0,43902,829593,588,873495,22778.005557833356,1205.4103638772265,1144.8262439968173,0,1.00,1,c4a54cdecc67,,1279,21
csharp,string,document,100,34,MS Binary,.NET 8.0.28,59334,53548,1876,112882,16853.743216368355,18674.833793979233,8858.808313105721,0,1.00,1,c4a54cdecc67,,1280,22
csharp,string,document,100,34,ServiceStack,6.11.0,55875,43856,360,99731,17897.09172259508,22801.897117840203,10026.972556176113,0,1.00,1,c4a54cdecc67,,1281,23
csharp,string,document,100,34,NetSerializer,4.1.2,12890,7942,184,20832,77579.51900698215,125912.86829513976,48003.07219662058,0,1.00,1,c4a54cdecc67,,1282,24
csharp,string,document,100,34,Google.Protobuf,3.35.1,13814,13020,208,26834,72390.32865209208,76804.91551459294,37266.15487813967,0,1.00,1,c4a54cdecc67,,1283,25
csharp,string,document,100,34,Apache.Avro,1.12.1,31805,28392,152,60197,31441.597233139444,35221.189067342915,16612.12352775055,0,1.00,1,c4a54cdecc67,,1284,26
csharp,string,document,100,34,Hyperion,0.12.2,24222,28600,776,52822,41284.782429196595,34965.03496503497,18931.505811972285,0,1.00,1,c4a54cdecc67,,1285,27
csharp,string,document,100,34,BinaryPack,1.0.3,7413,2986,300,10399,134898.15189531902,334896.1821835231,96163.09260505818,0,1.00,1,c4a54cdecc67,,1286,28
csharp,string,document,100,34,LightProto,1.3.4,13125,13012,208,26137,76190.47619047618,76852.13648939441,38259.93801890041,0,1.00,1,c4a54cdecc67,,1287,29
csharp,string,document,100,34,Json.Net,13.0.4,61152,87379,560,148531,16352.694924123496,11444.397395255153,6732.601275154681,0,1.00,1,c4a54cdecc67,,1288,30
csharp,string,document,100,34,MS Bond Fast,.NET 8.0.28,9421,4333,376,13754,106145.84439019213,230786.98361412415,72706.12185546022,0,1.00,1,c4a54cdecc67,,1289,31
csharp,string,document,100,34,fastJson,2.4.0.4,46007,49879,972,95886,21735.822809572455,20048.51741213737,10429.051164925015,0,1.00,1,c4a54cdecc67,,1290,32
csharp,string,document,100,34,SharpSerializer,,104211,177984,3232,282195,9595.915978159695,5618.4825602301335,3543.6488952674567,0,1.00,1,c4a54cdecc67,,1291,33
csharp,string,document,100,34,ExtendedXmlSerializer,3.10.0.0,62294,64998,795,127292,16052.910392654188,15385.088771962215,7855.953241366307,0,1.00,1,c4a54cdecc67,,1292,34
csharp,string,document,100,34,NetJSON,1.0.0,12442,11919,440,24361,80372.93039704228,83899.65601141035,41049.218012396865,0,1.00,1,c4a54cdecc67,,1293,35
csharp,string,document,100,34,SpanJson,4.2.1,10098,5799,440,15897,99029.51079421668,172443.5247456458,62904.950619613766,0,1.00,1,c4a54cdecc67,,1294,36
csharp,string,document,100,35,MS Bond Json,.NET 8.0.28,18930,16031,440,34961,52826.20179609086,62379.14041544507,28603.300820914734,0,1.00,1,c4a54cdecc67,,1295,0
csharp,string,document,100,35,GroBuf,1.9.2,6542,6377,804,12919,152858.4530724549,156813.54869060687,77405.37193281214,0,1.00,1,c4a54cdecc67,,1296,1
csharp,string,document,100,35,MS Binary,.NET 8.0.28,48641,46208,1876,94849,20558.787853868136,21641.274238227146,10543.073727714578,0,1.00,1,c4a54cdecc67,,1297,2
csharp,string,document,100,35,FsPicklerJson,5.3.2,47291,42445,1024,89736,21145.672538115075,23559.901048415595,11143.799589908174,0,1.00,1,c4a54cdecc67,,1298,3
csharp,string,document,100,35,Apache.Avro,1.12.1,21456,22270,152,43726,46607.00969425801,44903.4575662326,22869.688514842426,0,1.00,1,c4a54cdecc67,,1299,4
csharp,string,document,100,35,Hyperion,0.12.2,15081,19765,776,34846,66308.60022544923,50594.48520111308,28697.698444584745,0,1.00,1,c4a54cdecc67,,1300,5
csharp,string,document,100,35,SpanJson,4.2.1,6200,4487,440,10687,161290.32258064515,222866.05749944283,93571.62908206233,0,1.00,1,c4a54cdecc67,,1301,6
csharp,string,document,100,35,LightProto,1.3.4,8432,13121,208,21553,118595.82542694497,76213.70322383965,46397.25328260567,0,1.00,1,c4a54cdecc67,,1302,7
csharp,string,document,100,35,NetSerializer,4.1.2,7523,5849,184,13372,132925.69453675396,170969.39647803042,74783.12892611427,0,1.00,1,c4a54cdecc67,,1303,8
csharp,string,document,100,35,MS XmlSerializer,.NET 8.0.28,32465,37159,1258,69624,30802.40258740182,26911.380822950025,14362.863380443525,0,1.00,1,c4a54cdecc67,,1304,9
csharp,string,document,100,35,SharpSerializer,,75771,141446,3232,217217,13197.661374404455,7069.835838411832,4603.69123963594,0,1.00,1,c4a54cdecc67,,1305,10
csharp,string,document,100,35,ServiceStack,6.11.0,30816,29929,360,60745,32450.67497403946,33412.40936883959,16462.26026833484,0,1.00,1,c4a54cdecc67,,1306,11
csharp,string,document,100,35,ProtoBuf,2.4.9.1,12286,12979,208,25265,81393.45596614032,77047.53833115032,39580.447259054024,0,1.00,1,c4a54cdecc67,,1307,12
csharp,string,document,100,35,YamlDotNet,17.1.0,347344,308779,421,656123,2878.990280528813,3238.5622079221707,1524.1044743135053,0,1.00,1,c4a54cdecc67,,1308,13
csharp,string,document,100,35,Jil,2.17.0,23050,15566,440,38616,43383.94793926247,64242.57998201208,25896.001657344106,0,1.00,1,c4a54cdecc67,,1309,14
csharp,string,document,100,35,Migrant,0.13.0.0,37447,97496,1376,134943,26704.408897909045,10256.831049478953,7410.536300512068,0,1.00,1,c4a54cdecc67,,1310,15
csharp,string,document,100,35,Ceras,4.1.7,18411,31733,284,50144,54315.3549508446,31512.936060252734,19942.56541161455,0,1.00,1,c4a54cdecc67,,1311,16
csharp,string,document,100,35,SharpYaml,3.13.0,222403,326247,469,548650,4496.342225599475,3065.1622850171802,1822.6556092226374,0,1.00,1,c4a54cdecc67,,1312,17
csharp,string,document,100,35,FlatSharp,7.5.1,15946,9627,572,25573,62711.651824909066,103874.51958034694,39103.74222813123,0,1.00,1,c4a54cdecc67,,1313,18
csharp,string,document,100,35,System.Text.Json,8.0.0.0,28390,27788,588,56178,35223.67030644593,35986.756873470564,17800.56249777493,0,1.00,1,c4a54cdecc67,,1314,19
csharp,string,document,100,35,YAXLib,4.4.0,338206,279036,1119,617242,2956.7778218009144,3583.766969136599,1620.1101026825784,0,1.00,1,c4a54cdecc67,,1315,20
csharp,string,document,100,35,BinaryPack,1.0.3,4925,2345,300,7270,203045.6852791878,426439.23240938166,137551.5818431912,0,1.00,1,c4a54cdecc67,,1316,21
csharp,string,document,100,35,MS Bond Fast,.NET 8.0.28,6826,3680,376,10506,146498.6815118664,271739.1304347826,95183.70454978108,0,1.00,1,c4a54cdecc67,,1317,22
csharp,string,document,100,35,Google.Protobuf,3.35.1,10809,34497,208,45306,92515.49634563789,28988.02794445894,22072.131726482145,0,1.00,1,c4a54cdecc67,,1318,23
csharp,string,document,100,35,ServiceStack Json,6.11.0,36929,33424,440,70353,27078.98941211514,29918.621349928195,14214.034938097879,0,1.00,1,c4a54cdecc67,,1319,24
csharp,string,document,100,35,fastJson,2.4.0.4,32978,39516,972,72494,30323.245800230456,25306.20508148598,13794.245040968908,0,1.00,1,c4a54cdecc67,,1320,25
csharp,string,document,100,35,FsPickler,5.3.2,24396,15546,516,39942,40990.326282997215,64325.228354560655,25036.3026388263,0,1.00,1,c4a54cdecc67,,1321,26
csharp,string,document,100,35,MS DataContract,.NET 8.0.28,33695,42581,1304,76276,29677.99376762131,23484.652779408658,13110.283706539409,0,1.00,1,c4a54cdecc67,,1322,27
csharp,string,document,100,35,NetJSON,1.0.0,9451,12713,440,22164,105808.90911014707,78659.63973884999,45118.20970943873,0,1.00,1,c4a54cdecc67,,1323,28
csharp,string,document,100,35,Json.Net,13.0.4,38249,48075,560,86324,26144.474365342885,20800.83203328133,11584.263935869514,0,1.00,1,c4a54cdecc67,,1324,29
csharp,string,document,100,35,MS DataContract Json,.NET 8.0.28,26505,54788,588,81293,37728.73042822109,18252.17200846901,12301.182143604,0,1.00,1,c4a54cdecc67,,1325,30
csharp,string,document,100,35,MS Bond Compact,.NET 8.0.28,8196,3837,208,12033,122010.73694485115,260620.27625749283,83104.79514667996,0,1.00,1,c4a54cdecc67,,1326,31
csharp,string,document,100,35,MemoryPack,,9399,7060,352,16459,106394.29726566657,141643.059490085,60757.03262652652,0,1.00,1,c4a54cdecc67,,1327,32
csharp,string,document,100,35,Json.Net (Helper),13.0.4,36794,44343,541,81137,27178.34429526553,22551.473738808832,12324.833306629527,0,1.00,1,c4a54cdecc67,,1328,33
csharp,string,document,100,35,ZeroFormatter,1.6.4,6877,4605,288,11482,145412.24371092045,217155.26601520088,87092.84096847239,0,1.00,1,c4a54cdecc67,,1329,34
csharp,string,document,100,35,ExtendedXmlSerializer,3.10.0.0,79385,60749,795,140134,12596.838193613403,16461.176315659515,7136.026945637746,0,1.00,1,c4a54cdecc67,,1330,35
csharp,string,document,100,35,Utf8Json,1.3.7,13030,12207,440,25237,76745.97083653108,81920.20971573687,39624.36105717795,0,1.00,1,c4a54cdecc67,,1331,36
csharp,string,document,100,36,MS Bond Json,.NET 8.0.28,16032,15574,440,31606,62375.249500998005,64209.580069346346,31639.562108460417,0,1.00,1,c4a54cdecc67,,1332,0
csharp,string,document,100,36,YamlDotNet,17.1.0,339436,334952,421,674388,2946.0634699913976,2985.50240034393,1482.8259103068262,0,1.00,1,c4a54cdecc67,,1333,1
csharp,string,document,100,36,System.Text.Json,8.0.0.0,24696,26132,588,50828,40492.38743116294,38267.25853359865,19674.19532541119,0,1.00,1,c4a54cdecc67,,1334,2
csharp,string,document,100,36,MS XmlSerializer,.NET 8.0.28,28966,35720,1258,64686,34523.23413657391,27995.52071668533,15459.29567448907,0,1.00,1,c4a54cdecc67,,1335,3
csharp,string,document,100,36,MS DataContract,.NET 8.0.28,24826,35492,1304,60318,40280.35124466285,28175.363462188663,16578.799031798135,0,1.00,1,c4a54cdecc67,,1336,4
csharp,string,document,100,36,SharpSerializer,,74335,171978,3232,246313,13452.613170108294,5814.697228715301,4059.87503704636,0,1.00,1,c4a54cdecc67,,1337,5
csharp,string,document,100,36,NetSerializer,4.1.2,7978,5949,184,13927,125344.69791927801,168095.47823163556,71802.97264306742,0,1.00,1,c4a54cdecc67,,1338,6
csharp,string,document,100,36,Google.Protobuf,3.35.1,9724,8927,208,18651,102838.33813245578,112019.71546992271,53616.428073561736,0,1.00,1,c4a54cdecc67,,1339,7
csharp,string,document,100,36,SpanJson,4.2.1,6027,5270,440,11297,165920.02654720424,189753.32068311196,88519.07586084801,0,1.00,1,c4a54cdecc67,,1340,8
csharp,string,document,100,36,MS Bond Fast,.NET 8.0.28,6100,3410,376,9510,163934.4262295082,293255.1319648094,105152.47108307046,0,1.00,1,c4a54cdecc67,,1341,9
csharp,string,document,100,36,ServiceStack,6.11.0,33204,29648,360,62852,30116.853391157692,33729.08796546141,15910.392668491058,0,1.00,1,c4a54cdecc67,,1342,10
csharp,string,document,100,36,Ceras,4.1.7,12446,28934,284,41380,80347.09946970914,34561.41563558443,24166.26389560174,0,1.00,1,c4a54cdecc67,,1343,11
csharp,string,document,100,36,GroBuf,1.9.2,5452,5636,804,11088,183418.9288334556,177430.801987225,90187.59018759019,0,1.00,1,c4a54cdecc67,,1344,12
csharp,string,document,100,36,FsPicklerJson,5.3.2,50322,45371,1024,95693,19872.024164381382,22040.510458222212,10450.08516819412,0,1.00,1,c4a54cdecc67,,1345,13
csharp,string,document,100,36,Jil,2.17.0,27620,15850,440,43470,36205.648081100655,63091.48264984227,23004.37083045779,0,1.00,1,c4a54cdecc67,,1346,14
csharp,string,document,100,36,SharpYaml,3.13.0,216359,305680,469,522039,4621.947781233967,3271.3949227950798,1915.5656952833026,0,1.00,1,c4a54cdecc67,,1347,15
csharp,string,document,100,36,MS Binary,.NET 8.0.28,49469,48046,1876,97515,20214.679900543775,20813.38717062815,10254.832589857971,0,1.00,1,c4a54cdecc67,,1348,16
csharp,string,document,100,36,ZeroFormatter,1.6.4,6416,4415,288,10831,155860.34912718204,226500.56625141564,92327.57824762256,0,1.00,1,c4a54cdecc67,,1349,17
csharp,string,document,100,36,Json.Net (Helper),13.0.4,36964,46089,541,83053,27053.349204631533,21697.15116405216,12040.504256318254,0,1.00,1,c4a54cdecc67,,1350,18
csharp,string,document,100,36,NetJSON,1.0.0,9635,11800,440,21435,103788.27192527245,84745.7627118644,46652.670865407046,0,1.00,1,c4a54cdecc67,,1351,19
csharp,string,document,100,36,Apache.Avro,1.12.1,21274,23048,152,44322,47005.73469963336,43387.71259979174,22562.158747348945,0,1.00,1,c4a54cdecc67,,1352,20
csharp,string,document,100,36,ProtoBuf,2.4.9.1,11156,12349,208,23505,89637.86303334529,80978.21685966475,42544.13954477771,0,1.00,1,c4a54cdecc67,,1353,21
csharp,string,document,100,36,MS Bond Compact,.NET 8.0.28,6041,3147,208,9188,165535.50736633007,317762.9488401652,108837.614279495,0,1.00,1,c4a54cdecc67,,1354,22
csharp,string,document,100,36,YAXLib,4.4.0,330961,286213,1119,617174,3021.5040442831632,3493.901395114827,1620.2886058064662,0,1.00,1,c4a54cdecc67,,1355,23
csharp,string,document,100,36,Utf8Json,1.3.7,10584,12409,440,22993,94482.2373393802,80586.67096462245,43491.49741225591,0,1.00,1,c4a54cdecc67,,1356,24
csharp,string,document,100,36,Migrant,0.13.0.0,29422,70289,1376,99711,33988.1721161036,14226.977194155557,10028.983763075288,0,1.00,1,c4a54cdecc67,,1357,25
csharp,string,document,100,36,Json.Net,13.0.4,32257,37316,560,69573,31001.023033760113,26798.156286847465,14373.391976772598,0,1.00,1,c4a54cdecc67,,1358,26
csharp,string,document,100,36,FsPickler,5.3.2,21852,15103,516,36955,45762.40161083654,66212.01085876978,27059.93776214315,0,1.00,1,c4a54cdecc67,,1359,27
csharp,string,document,100,36,LightProto,1.3.4,8745,9635,208,18380,114351.05774728417,103788.27192527245,54406.9640914037,0,1.00,1,c4a54cdecc67,,1360,28
csharp,string,document,100,36,fastJson,2.4.0.4,33285,38013,972,71298,30043.563166591557,26306.789782442847,14025.63886785043,0,1.00,1,c4a54cdecc67,,1361,29
csharp,string,document,100,36,FlatSharp,7.5.1,13157,8696,572,21853,76005.1683514479,114995.40018399263,45760.307509266466,0,1.00,1,c4a54cdecc67,,1362,30
csharp,string,document,100,36,Hyperion,0.12.2,14937,20923,776,35860,66947.8476266988,47794.29336137265,27886.22420524261,0,1.00,1,c4a54cdecc67,,1363,31
csharp,string,document,100,36,BinaryPack,1.0.3,4100,1832,300,5932,243902.43902439025,545851.5283842795,168577.20836142954,0,1.00,1,c4a54cdecc67,,1364,32
csharp,string,document,100,36,MemoryPack,,7764,5127,352,12891,128799.5878413189,195045.83577140627,77573.50089209525,0,1.00,1,c4a54cdecc67,,1365,33
csharp,string,document,100,36,ExtendedXmlSerializer,3.10.0.0,64087,64562,795,128649,15603.788599872049,15488.987330008364,7773.08801467559,0,1.00,1,c4a54cdecc67,,1366,34
csharp,string,document,100,36,MS DataContract Json,.NET 8.0.28,29748,65651,588,95399,33615.7052574963,15232.060440815829,10482.290170756507,0,1.00,1,c4a54cdecc67,,1367,35
csharp,string,document,100,36,ServiceStack Json,6.11.0,38174,33597,440,71771,26195.840100592028,29764.5623121112,13933.204218974237,0,1.00,1,c4a54cdecc67,,1368,36
csharp,string,document,100,37,Jil,2.17.0,20944,14652,440,35596,47746.37127578304,68250.06825006825,28093.04416226542,0,1.00,1,c4a54cdecc67,,1369,0
csharp,string,document,100,37,MemoryPack,,7133,5230,352,12363,140193.46698443854,191204.58891013384,80886.5162177465,0,1.00,1,c4a54cdecc67,,1370,1
csharp,string,document,100,37,Json.Net (Helper),13.0.4,36043,43153,541,79196,27744.638348639124,23173.359905452693,12626.90034850245,0,1.00,1,c4a54cdecc67,,1371,2
csharp,string,document,100,37,Json.Net,13.0.4,21512,33609,560,55121,46485.682409817775,29753.934957898182,18141.905988643168,0,1.00,1,c4a54cdecc67,,1372,3
csharp,string,document,100,37,System.Text.Json,8.0.0.0,32021,30534,588,62555,31229.50563692577,32750.376629331236,15985.932379506035,0,1.00,1,c4a54cdecc67,,1373,4
csharp,string,document,100,37,MS XmlSerializer,.NET 8.0.28,36070,38423,1258,74493,27723.87025228722,26026.078130286547,13424.080114910126,0,1.00,1,c4a54cdecc67,,1374,5
csharp,string,document,100,37,FlatSharp,7.5.1,15206,9529,572,24735,65763.51440220965,104942.806170637,40428.542551041035,0,1.00,1,c4a54cdecc67,,1375,6
csharp,string,document,100,37,SpanJson,4.2.1,8023,5035,440,13058,124641.65524118161,198609.73187686197,76581.40603461479,0,1.00,1,c4a54cdecc67,,1376,7
csharp,string,document,100,37,Utf8Json,1.3.7,11635,12523,440,24158,85947.57198109153,79853.07035055498,41394.15514529349,0,1.00,1,c4a54cdecc67,,1377,8
csharp,string,document,100,37,ZeroFormatter,1.6.4,7799,4634,288,12433,128221.56686754712,215796.28830384117,80431.11075363951,0,1.00,1,c4a54cdecc67,,1378,9
